"soil.burial","depth.intervals.lost","fraction.loss","biomass.em","biomass.ss","biomass.fo","methane.est","methane.pal"
390.259157562214,13,0.682806159369648,535.595430291071,4340.0765563343,7519.92637606223,345.225549434965,336.576188922504
401.504306719384,7,0.516500177793205,520.025036922651,3495.76226906936,5761.41815194177,373.193976463844,259.913523863411
374.352656401362,9,0.550145817629527,537.642582590276,4154.51844851589,6041.03720132095,414.562107221476,404.244458723583
390.317566284684,8,0.551450004219078,525.117439874802,4084.28789715454,7594.1373757052,237.050570669776,466.101692869717
417.997975241008,7,0.595552775426768,552.929733059528,3483.4125195808,7765.48260052045,329.627205301812,802.716337854761
351.325427007901,13,0.716388005763292,531.191844688158,4639.5261882594,7216.87330898244,176.219132307527,418.443548215033
412.545040878521,9,0.552930811827537,541.901571321292,3885.13368648485,8873.56926416918,319.012564321662,333.923122056288
388.088561807688,6,0.524446467577945,518.025004995952,3968.64250904561,7462.52851851382,64.9899294186456,478.203848769385
367.256822043374,11,0.73494677169947,548.272769696372,4675.92862022691,8846.94747027277,166.029740902559,764.836432345048
440.737751763546,6,0.508449556364212,504.74930223707,4122.18747272805,6968.93446761442,426.942530995195,635.48010458282
446.295122830125,6,0.738858426979277,536.180689689098,4058.46200435585,6382.94019944269,255.724292238043,516.839397923078
361.879422433205,9,0.733595058496576,513.437513222528,3904.02978814811,8559.76608570292,339.831284200116,236.821132792247
425.526355208181,9,0.522518914658576,506.342112973803,4248.34415424399,6837.50511719797,359.53894047601,328.43390866837
359.525432866815,11,0.646000254782848,528.282168856853,4323.86529654053,6902.34169135338,54.913803147564,490.76591440569
336.639623203665,9,0.655355159484316,516.077091921886,4575.60539212918,5911.65751194534,322.001648780949,420.161050928997
422.208817489139,7,0.649170958728064,519.991880826888,3752.39758879498,6195.63133836758,494.403223945337,458.316464529148
340.338779857871,14,0.697750065941364,529.603959327054,4266.89449034871,7395.19616813157,198.444858763848,357.568515927065
401.3859226416,10,0.64656627032673,528.962962692925,3788.8126888281,8628.34570981333,236.670833392643,330.72441835588
398.235216521381,12,0.521967265929561,559.203872204603,5484.79416381561,7681.7403795847,320.878905950728,259.928321099634
358.326926038233,9,0.605621349124704,522.135428352707,3603.47144050336,7474.8034896278,444.54268639783,319.686302918678
380.809794406395,13,0.629783640324604,501.624803962371,3751.47675426736,7354.87598276565,186.110873020798,794.245132872227
410.038118443274,8,0.610733205277938,532.882977476289,3898.9626265075,8145.2447162483,383.671723394283,544.254912655554
355.547138873192,11,0.639179657038767,515.787622802695,4734.69884621151,6571.45153628313,326.978076692407,1293.45875281035
373.77808687019,14,0.599069400748704,528.030224491076,3621.17907462593,12834.7950184184,327.454028837051,258.42658614409
345.706262880306,12,0.728276945359539,530.992430095797,4247.09143606435,6324.65237464842,245.795721932617,265.533004824323
405.665868099554,12,0.675809476990253,524.354073740817,4252.74563855405,6119.36834739559,515.791716421453,289.387606279225
385.023793701862,10,0.654937134415377,517.85588439343,3754.13920420601,5811.25379662367,383.238346663935,528.297617414634
430.25472017095,13,0.687561869970523,526.551239830309,4400.12751057078,6977.16291618245,217.198692954581,543.747140621425
386.223586162231,7,0.690076391096227,541.567404528712,5199.58900178736,8262.67738933146,287.460047973987,226.155734906247
401.01270314035,13,0.565019061788917,553.740287124785,3502.54249352565,5173.14859097459,171.500959837115,326.437307795127
408.228531753604,6,0.519088699482381,526.993560138455,4116.76583799203,7287.15958928548,365.866868571721,417.27114470059
400.140778088273,14,0.716688996006269,529.949751950447,4413.77748135308,6022.47141575238,211.754535847522,405.478710797248
387.975205105016,14,0.72302451293217,519.559711718171,4072.57544876007,8040.87760096571,228.745371270549,348.47560770553
338.534861492809,7,0.745753330818843,541.877727447592,3495.69715034845,6743.34744662626,191.55553364615,718.426597677583
427.405335938528,10,0.724975333549082,529.393574395328,3594.94421293802,6128.3262200327,318.092215406708,349.820392490403
392.346793210909,15,0.618526587320957,533.861741039198,4515.69531672085,5323.31410514663,252.796628475561,329.705748800834
406.154768572958,12,0.695165423327126,517.714981492941,3836.47868059606,5383.10957708643,284.530233760525,290.682546670579
417.958653235375,5,0.626910875434987,540.208897260267,3356.42020682201,5045.53609559471,324.519366640106,490.433111877501
428.080403752889,7,0.660395022947341,535.874182560981,3080.29778376352,8718.5732051556,243.921978738596,788.708208297451
428.434963045733,7,0.684082595282234,515.853499125558,3779.940208104,9630.24590110157,187.809114825245,323.137736352371
382.789850362983,9,0.512364495021757,542.019540832989,3726.68991398173,7769.92422418988,305.236349363645,437.491431971029
403.273304188728,11,0.619120138173457,524.453011292484,4276.8869881306,7302.38452920612,446.495703454341,209.677860493586
376.755865758255,6,0.708154898311477,536.572064244535,4686.68421016687,6247.94573667331,228.726758734979,574.473562455753
403.110669994464,12,0.559481027594302,526.530941708305,3615.87449299172,7241.73212741799,177.10016718619,337.957439103911
364.61262961825,14,0.553215205378365,523.726040865364,4288.01351747171,5072.19858572667,262.390227756611,506.836365460638
384.513847450875,13,0.507139926718082,536.356956599242,3866.02499272343,8888.63325799536,319.302186043561,555.971320270679
416.290252567469,10,0.725505780195817,527.674545707978,3780.71180405442,5992.84614854877,198.332601840166,563.025878654562
438.367899797935,8,0.620476748561487,525.359132248898,4046.53341136759,6708.76013722405,285.114476272241,394.188599229144
443.731583757226,11,0.511997737747151,529.342138445147,3009.07203673465,6818.45750234095,350.601596790462,1169.2609078503
407.620756546036,12,0.734906213008799,515.648600718837,4130.90733775117,8574.19684426628,356.125067195837,188.720815627495
400.267189051273,8,0.619858700432815,523.790383989068,3610.73164996265,7130.01745608942,200.997320955387,340.231776999524
443.833420967789,9,0.688996918092016,509.4031115534,3579.57991920208,6947.80542773619,243.56846859192,508.390629139249
387.740678964672,13,0.700824164669029,540.354711666435,3989.41716782466,6887.26964376189,304.614238392782,537.726754087084
368.427325050188,5,0.574209107668139,521.754659861357,3288.6602171454,5275.77465936382,193.374082904799,393.793971937218
388.861268177007,10,0.642617545672692,532.838533406773,3688.68321670308,6084.95040126962,347.548949544097,787.64435958
350.518128399953,11,0.712678098643664,523.196353839747,3242.35142138408,5892.19583894187,234.678988633976,450.190083992573
396.217944937374,6,0.718520360649563,539.741040712571,4109.53877843266,8697.4615075591,319.548009824014,590.294478980926
428.588255879076,6,0.679461029183585,530.833345465007,4296.83666508434,7049.61524824391,303.061151634676,394.725854792509
387.541562217333,9,0.510137985984329,546.343167581426,4053.19286473869,6137.57752312514,199.24695480811,476.451747249615
396.021749133398,13,0.705742430174723,537.252909255206,3380.46773027697,5655.00463640372,488.164945094363,467.694850103642
352.604024267991,7,0.59197015146492,540.687585566008,3684.21606424011,5784.71000647013,221.376211269516,431.215859783482
456.458759672292,12,0.723245348082855,539.970434957904,3569.46722454864,7071.24058522468,430.477548535805,438.535320767898
411.064770941431,7,0.580211265711114,526.0179782924,4170.75230649228,7270.78897268144,348.49079802142,586.905799551075
411.772166958836,12,0.677508453722112,512.857625557005,3721.29723093362,5499.56514020179,357.967260315439,492.723898622198
416.68476972868,7,0.616754822491203,545.673618785423,3670.7924522343,7097.76694716837,92.7050952780061,438.75134154864
405.071340360874,12,0.596322212135419,525.809946800288,3134.20442965297,7274.85406522446,267.99986750584,486.142184311532
408.378930643843,10,0.540645077591762,518.405484641959,4717.67847392554,9376.77106297855,246.833694602318,791.061526289419
436.604157781954,15,0.691593588329852,517.178066333717,3548.85758980748,7092.02453921854,239.477993097881,783.984307933259
396.995018526215,13,0.619160311121959,520.333887739803,4123.35155225783,8166.53120486558,363.83111971565,425.403146986956
389.098054827411,10,0.547954896173906,517.892801545132,3957.98059757396,5673.87277102588,362.672098058717,375.480082869427
429.074076185948,13,0.716235174215399,537.043519337388,3927.84022836797,4436.01669683688,315.713354750239,570.342945940079
401.549733258599,11,0.59628433000762,535.130093558114,4330.31824769153,6448.77895103695,237.389074067897,508.373583985341
445.821793185152,13,0.624060403672047,533.349335820755,3646.11847968712,8612.61387876735,276.945220631756,541.960079789591
431.698913686229,13,0.515631682006642,527.946457107184,3880.24340774383,6935.32938926347,177.079864419683,602.028700529654
364.378298182624,11,0.627420747303404,526.430863601274,3248.17865557842,9269.36046122627,169.890070297873,319.58104343163
434.728316476911,7,0.607919583329931,528.302910189955,3915.39719967272,6525.32548696416,358.675651631087,474.923556473881
368.48395746784,12,0.533982505323365,540.51018697182,3646.29496093093,4346.0577310453,269.310476856754,357.927904891249
400.662005907839,11,0.540962687402498,531.518087829676,3907.73571960977,5198.93493226166,362.091913626328,343.849274639382
364.8995616099,8,0.718993859773036,533.577613378315,4065.30672716042,5670.30628210525,452.814745640404,318.628405528504
502.99567355432,7,0.734865771257319,513.935740287361,3582.5833684563,7511.94877337502,401.582642098705,328.442505241983
370.468408882457,14,0.655648288375232,537.947776077742,4121.04734007535,8611.44124047352,258.646763344365,1092.60424905392
361.683235430572,10,0.729403193225153,536.860761882186,4344.52520178496,7977.73432795799,265.356941946212,420.794981612769
408.200585876265,13,0.631148869870231,543.094044171295,4159.14485701243,6252.42676973054,255.470407040911,484.229220320981
407.800646806998,5,0.550706441514194,553.404703543878,3654.72292561735,7227.21673870237,496.93162738927,342.257290713043
431.386829187574,8,0.502428895619232,556.532873711275,4976.68979585034,7317.46726589307,270.639923688257,669.711069195428
378.403607448028,7,0.528394854452927,545.671682876037,3727.03457541432,7054.29252607112,342.18119419488,604.006464238905
417.684804005817,15,0.659762393450364,534.961628212068,3141.1532194601,4008.68497875027,110.389541262183,312.40573232598
362.927074752478,11,0.504824842850212,525.828488858151,3989.37794910607,9412.24493805952,220.011425994171,365.218611346425
382.736226545195,9,0.613131015968975,528.755795092976,4155.74864572158,6952.78028804783,156.203736360011,501.642579789636
478.656214738865,14,0.701606925867964,535.157279219983,4011.91649898619,7433.41031847474,467.382829727034,646.617602272178
423.121325039312,8,0.553516547719482,534.851793448101,5880.81176756943,8042.62455988096,255.632729220033,360.460064896178
384.281159355304,8,0.749885210185312,521.901545446835,3522.45957968494,4052.86119219744,273.174016270075,609.962088044007
369.853977188264,12,0.620651130855549,534.191071538674,3245.00678803832,7294.49982328707,269.270393776324,532.452380267761
326.618683624826,6,0.562029709224589,541.902700458109,3767.13723299692,7841.13780864133,216.556305181783,619.705114625304
412.338271443015,14,0.748742454859894,555.271392234219,3645.20425136652,7253.53780094379,225.546628848879,1012.58082495201
357.508289357922,8,0.513911712216213,541.508197308143,3402.13688390429,5790.73421049905,140.846385283193,360.881858654009
359.789483500571,6,0.525897908839397,542.48973508842,3852.03218719827,8151.06302529848,338.32395655872,442.641717034826
378.055127979008,5,0.624843057943508,534.402541133531,5265.10002559624,6124.15224257283,305.508050080477,723.217212431076
382.385118147379,13,0.579762278182898,553.776479336196,4656.38745112615,8099.84095543292,198.645760168934,350.957832725463
371.903046662146,5,0.720194003428333,525.07769503021,2700.6604525645,7055.28968988896,278.925456684196,371.64665353747
435.568945094058,6,0.510241703421343,534.369477510391,3136.96019909117,6112.43041195136,332.386891773237,497.348625205738
361.215618722343,9,0.583405432058498,538.53987449364,3995.58197245659,8593.75169212609,449.529122851716,594.161576107922
416.911226848887,14,0.543912488908973,542.348516252776,3862.41020808938,4717.12647592838,600.299562792948,954.886490598926
396.910175615915,10,0.651184813934378,562.389910357972,3811.2915308686,4531.18272304515,510.003398748312,305.17874892649
437.051579506121,9,0.74287596490467,533.067020292305,3873.36185761406,4677.67169862419,411.075784479261,659.615297223236
376.238134120059,12,0.520619681919925,536.818641839948,4129.45924379546,5846.50150740346,414.931885229051,244.079358657474
452.02686423654,5,0.6749590189429,515.864835196268,3661.62726136356,5951.89912633656,107.586789323338,357.270616255392
404.811946133053,10,0.594037086411845,527.685665729195,4423.12007227801,5894.10645457722,446.123361831946,680.936329706663
395.058022254339,11,0.567282686359249,523.212832052891,3800.47621687156,8935.10067606963,102.375919322015,513.091131061303
446.494202138315,6,0.735161117976531,540.619719036567,3695.06188413822,5366.50904700505,147.20214304342,448.309700449673
402.863483483634,11,0.638312858645804,516.681053443916,4384.69267382728,4990.44748119048,208.538504656172,668.312100993611
406.497983003449,8,0.61079187435098,526.121070148455,4196.08257375702,7329.26863556944,308.173968280968,317.404634124164
407.638325194459,7,0.504410312161781,520.657741823186,3879.93793498735,7772.53977249613,263.236534076471,855.475634641824
380.217410314709,14,0.671623672882561,530.213770080108,4946.63158394921,4414.68357721272,202.640523004378,432.212516410425
401.66308847067,15,0.651817098434549,509.21137530038,4415.20302349375,6431.48181261117,408.119239161555,465.638062271546
376.474926927801,9,0.671355860889889,516.951161507095,4457.28786080482,6671.68400851033,200.475632232441,460.650991444836
413.588801490692,11,0.504571509489324,531.921385094723,4032.96629477751,5569.61190281019,500.466552381617,311.378772034601
426.634457723938,14,0.654973358905409,520.087306805764,4650.22068271773,6532.53165426029,306.018762830879,793.880610312621
397.03180826961,12,0.587618268968072,520.49489185781,4582.18258027439,6369.03511764797,144.726108558057,530.107887358291
381.566552139744,7,0.60718121228274,531.797272002305,4119.41769330909,5337.43830947459,216.09375463446,298.576669198124
404.279792358986,11,0.723959235067014,544.798554599855,3932.76994720695,7476.43899272237,279.487499340133,435.894776132848
414.176955110371,8,0.523034769110382,523.482880862704,3483.22761763669,5566.18202733072,238.723353980783,460.727512172846
389.712239193076,5,0.569248383573722,512.186613872393,4348.64680074336,5807.56326574939,117.138076360314,866.109885777652
358.315120441591,14,0.618770632951055,553.946741047667,3823.96723505399,6170.7929725556,345.473947799476,367.854608573934
457.771715489927,7,0.524639132781886,520.822652540286,3233.33646630635,5497.47821013556,168.517306098424,424.298198052012
373.701210748506,7,0.52775571186794,517.873044392423,4300.43110209664,6391.18873001898,81.3224182654335,843.757318057008
328.34820235618,6,0.56881035619881,515.772902067834,3949.27729725245,7399.42062961512,140.365451709768,357.504868939699
405.245290591492,10,0.517129857209511,531.648961133695,3396.02985200942,6921.48020896807,273.412281265176,287.880811397891
453.809267588651,9,0.628378498018719,518.95371656098,3883.87540354436,6988.16123427984,353.035208298428,745.740601796558
464.486788234498,6,0.516779104596935,522.303740772324,3282.58858639349,5950.12885498297,383.942053621964,1078.52646987579
378.08554623299,12,0.643532649963163,534.722195969259,3510.55021053765,5997.96966692742,391.835944082516,527.848503030869
379.102571649018,11,0.543432550446596,534.265198241944,2869.13453257452,5108.96730858681,271.373515178964,184.412994706231
332.769673874438,7,0.545850059133954,510.648301056939,3870.63223025431,5593.59288237125,280.773354139408,334.261224388655
409.410295167565,7,0.580201520351693,538.435533341044,4257.51332543532,4643.28121456333,410.458742385788,472.719904467175
398.650349056787,7,0.575506817782298,527.095452667922,4083.95879178216,6128.8224336238,146.410043893981,742.334735516566
407.581550561251,6,0.501627356337849,545.581345169189,3345.95503202625,5458.48887081332,325.971758882824,809.291779839545
394.667948080676,9,0.675771723676007,523.719669032566,4351.24198866377,6324.71493825319,192.330951200862,374.374368487237
497.866794480271,10,0.561824125528801,530.895077468963,4854.23543952996,7193.43292433966,408.211994573285,332.793758762878
444.680865908415,14,0.580814028333407,520.766573924795,4887.78593056386,7023.0027462398,390.346751217653,523.399502422046
423.426190708482,8,0.708123699994758,518.602502718047,5170.43271332356,5798.89498112471,257.490084207712,510.594266377325
384.563830682325,6,0.663925524277147,518.658076319969,4339.11896173991,7627.61851402643,434.716983845863,578.362704354997
427.49753923645,10,0.67846602818463,526.727691837497,3586.73622125671,5894.55593518778,516.59429847395,552.679079253096
402.465800847253,14,0.577847839391325,525.076189701804,4088.4677425466,4481.59441856614,323.121786303119,499.25389824694
369.289991469191,10,0.638202939997427,526.859758851749,4046.15388090065,6177.21235311283,286.674727733081,258.415448248957
373.012885940849,12,0.690721065970138,529.44476688484,4717.75948408004,4757.3131693667,66.9172345840345,492.028744169627
352.18286456222,12,0.556156024395023,520.573661424434,3903.05949502173,5745.47145107362,181.982211212761,679.802732227697
377.584980871244,13,0.703727091604378,526.489185692099,4156.70303760701,7202.11622439566,367.517502009607,605.389781387076
462.19916427624,11,0.709839955263305,538.361363300231,4979.16557504036,5172.86743857943,356.967010969078,503.923438820457
363.401331292501,12,0.603891109407414,543.926499406782,3595.13291164321,6599.59426994578,160.451467833557,479.427090887992
397.341234737906,13,0.691657427698374,506.499507020747,3471.2752516945,6035.58296631689,469.851680665197,506.219398064053
342.696069012983,8,0.624530517787207,535.457991482674,4001.37034626297,7513.49343176307,279.310665605652,265.357945479957
415.095020146028,10,0.659382373734843,547.373667122172,4264.54731832195,5324.59255368648,384.988948081675,613.814820805583
446.490143565267,15,0.543996382213663,531.455029962687,4046.49379519206,6418.80184461977,247.356511363659,856.266515277554
391.342172723114,5,0.707244230376091,515.992324147012,3773.18854628498,5003.29218634152,322.33613288881,485.579494580288
375.829264329892,11,0.644110864552204,525.879377260321,3741.68604942869,6606.51213867662,123.75009103955,403.933625361944
419.848766433424,6,0.630017796007451,543.473138852831,3574.15760568333,5816.29614207331,93.6444065303381,571.718900510487
402.944850953837,6,0.540062796790153,528.405611575224,5362.54281899931,5900.79987008424,267.94744284939,498.705934537101
406.909234560462,8,0.500817852502223,535.102164841803,4529.32518671098,6706.07226638941,187.789574733907,670.091546269394
359.603007887121,6,0.561665420711506,521.684240537895,4183.87379016272,5717.16687673186,382.615361269282,681.422081296854
359.938190130419,13,0.585642758174799,525.009219039092,3646.76503271118,6981.50518400449,248.813346103554,430.723996313015
427.897792994114,6,0.569564633071423,538.873751420095,5104.12912808733,6026.94464383722,196.067571912156,876.141007570124
411.758527448927,5,0.631215725443326,533.617273728613,5020.32513782884,4423.88266648438,374.881586242431,394.103242991496
389.863344092056,7,0.593664957326837,525.941800647949,4253.26089631812,9269.54249947409,188.662603370963,646.643039504345
384.76864502074,7,0.71849369868869,518.994888752983,3035.05339166032,7324.89866447499,334.488552489658,395.977866958541
391.37561199171,14,0.533584062650334,545.607965003593,4652.19942770283,6654.74758278673,163.895947197834,446.107430253088
418.983158420725,8,0.600552141258959,543.910031142176,3873.51737308502,4949.90572356154,156.428994980567,288.919734189835
406.78124983404,8,0.516254960617516,520.86937392887,4412.97962650412,4199.28860356573,386.103946946641,540.391883271887
469.825384241457,15,0.679204581305385,522.083245922529,3712.50474311415,7085.4147630571,195.835829153269,178.885475771492
369.392764807895,8,0.704542966384906,531.660679095941,3670.64794778406,4480.74731603119,382.968942233115,190.077679129917
439.17014062347,12,0.506537587556522,526.622713008838,4008.34410604357,4732.26416044196,218.484465147493,829.333484967272
447.694462203939,14,0.705845502903685,532.383082580348,4812.93664707389,5626.71439250796,361.843400946644,267.914694952803
381.46760751482,7,0.645556392846629,543.621933903422,3866.69669279203,6753.79461787515,282.498787841266,644.794381584003
387.382349175397,7,0.620696182013489,536.773342824481,5027.76208861099,7384.53444093985,141.091595373056,515.673767519487
377.999938839348,14,0.669424038380384,528.908951910423,3715.96102162268,8700.51719973529,284.921081281394,260.947116449841
421.996573239011,14,0.556390912446659,526.520148565096,4228.78548728421,5521.20667039737,293.046917260999,237.769727720821
381.45485704788,10,0.739472253364511,529.00007378192,4731.44101254025,8491.68074839161,507.837620173826,318.226302578316
354.626247609223,14,0.548006307508331,538.862766912685,3770.22436086343,6810.33654262166,177.137069796947,513.950817965157
470.711575269382,10,0.732061061135028,531.373586751975,3812.81665725182,8013.38375234828,437.017754251496,443.387547637163
431.151443330408,15,0.644527681055479,559.775697677923,2991.00564227914,5491.38822930665,157.875585935141,236.338133089962
422.74613821113,9,0.510663671826478,544.673774220472,3554.83890866654,6910.92549160802,162.76345603982,1008.93180003616
425.088713863348,12,0.619428296748083,515.41324176242,3047.63218228036,5086.70743405244,235.240070889406,523.473236414591
411.078546608577,7,0.632327108294703,534.861416232827,3637.96541112115,7631.66585941975,222.190730574971,519.151297672133
393.062493659794,10,0.711646134674083,527.148756224871,4088.70930793212,8431.42711929998,338.62957536835,263.720574356954
396.859939299237,12,0.749723727814853,515.256560458033,4153.25599314206,6173.53881082807,284.022822054618,711.101540400702
363.292897972611,12,0.539750886382535,519.007276571782,3858.49029049576,6735.72207025964,94.9644505033421,806.829981370051
392.530967352272,8,0.578785055724438,516.409426841156,4450.81989269104,6751.20505724831,428.533579760504,403.683161136455
376.961844620405,6,0.719764471577946,526.175917162023,3416.67425423713,6526.0092359405,266.244088728375,516.698830464029
384.95368907813,8,0.70468182861805,552.853843495775,3607.12443773608,4955.56533432799,173.713272262659,395.530244110586
406.116989405412,10,0.746541088679805,545.982669236639,4091.67893088258,8247.67043307918,186.977887082971,335.595633590914
413.895622664096,7,0.713550976710394,530.801469928747,4799.23037494962,4281.94583222119,424.120285390015,373.222867791134
393.761270088063,8,0.739199862524401,532.319639197514,3650.30934804191,5370.83146814083,255.800047603822,456.865092739812
417.790579920599,13,0.679312771593686,520.133027186766,4019.22802222282,4290.70181635378,223.953967828012,453.469783106794
381.722879062617,9,0.696966983494349,521.399661594283,3554.46019436671,5777.12046114403,151.663057478836,406.271413549111
394.471344421282,15,0.64188229793217,525.289437484329,3664.24433826513,5355.95442993819,353.376503944488,299.73685235843
400.065331609069,14,0.546572700317483,528.528249526202,2670.91487281376,7705.02170229265,60.8226117812405,659.824380420586
363.039960108383,11,0.552963215508498,534.083379409793,2931.18240614739,6069.06810286967,413.320800811498,321.587742063793
420.861614777974,13,0.743323187401984,542.276989429972,3933.85685624308,4219.45837648349,409.405774497551,186.230730602397
399.897236121674,9,0.57156496407697,513.716872983547,3628.03246962154,8518.74009469954,306.58457451409,736.571201397466
423.411442833245,13,0.521849287673831,536.583127853858,3869.82657717991,6088.06360026558,305.610894810652,568.987404444807
408.916450479056,9,0.712106617400423,549.359278681364,3692.12811074031,8701.60135937442,414.027028367828,763.177040166095
352.111584082369,15,0.528932130080648,541.111329467062,3645.90543921861,6210.57350694986,201.179811681549,429.35096334342
433.430158231258,5,0.544065002351999,531.180122936237,3326.53257561159,7964.30604893081,307.000950627668,563.983271619746
396.979798958446,8,0.546619471570011,533.67957317196,3680.39273057766,6476.21244217979,511.697267912997,392.806350697943
375.657447127801,12,0.54635655489983,524.978490805808,4199.52788417072,3852.52166527379,231.667827712396,525.56058458588
400.710274728961,10,0.735794775886461,519.421160896835,3330.11585665466,6750.22593025112,86.9696646080934,417.814602398221
367.947117060777,9,0.648196366906632,508.446620331526,3761.36309162667,5739.27787042953,125.889037748292,959.190287708464
369.743690424065,10,0.559147887106519,524.800891320996,3686.38882515104,6568.037883271,327.599373952978,208.165414907995
393.262626688922,6,0.575005360296927,535.544476138317,2913.01131200316,6922.22482445544,333.373375842493,498.128058753977
388.024051580981,13,0.632229225127958,531.017723310222,2997.01757377463,8206.51407572197,316.937719156733,607.345395808306
426.777471158514,13,0.580126368964557,522.72952299453,4422.89960766784,6385.6493318216,270.146471578217,624.369770960439
420.880988782185,13,0.704420406371355,520.45218019955,3941.80320518048,10225.5556033801,339.399503836648,416.636043296701
409.402570387993,12,0.533428931550588,534.347957221378,3972.18407299241,6945.67698600521,266.04712794189,602.526994527551
408.331593578551,5,0.566734656691551,526.968522120726,3688.02539473836,10018.8318956051,122.328395630971,339.277170055598
376.409953933206,5,0.743383182445541,523.858731927678,3834.02275133629,8372.17376505462,233.302371429556,778.419841114211
405.792085313065,10,0.575336719339248,534.610436650398,4588.86282138302,6642.51128735217,277.024491372819,483.16309649233
398.339974015492,6,0.563417646451853,535.29794210841,4242.3863464894,6596.03162878881,280.205631058335,541.377023414872
378.79005995875,12,0.506205202837009,522.732324570671,4328.6575212224,6834.19729765122,257.124671464907,414.090809894934
375.15311097397,14,0.660544189682696,543.816185240501,4476.34972130498,5541.54836576655,221.092213471617,253.035124181801
415.385828357148,11,0.728453993506264,528.824448598717,3654.20057081425,6023.85923687653,205.512023683969,456.308861796856
363.150008782231,12,0.749839583411813,529.450671636558,4459.15820958533,4985.98844976812,334.890033404006,490.957028941587
400.192431838699,14,0.652844188734889,538.732493532405,4289.34761681612,6325.65462842335,276.750131871818,257.420261284672
407.022613700102,9,0.516440859879367,523.950243661311,4298.80523876074,7429.27988980779,397.073283022711,510.455345068886
373.854419713351,15,0.572073137853295,560.227874280525,4052.92284268862,8572.38664732543,346.022850011038,345.63002123636
379.092531166879,5,0.748165358614642,542.377288399307,4103.93984270424,7479.03707911183,232.433999012285,387.632917229158
369.598421199579,9,0.686901373614091,521.21528936222,5109.7457056283,7641.42310223313,166.665216608352,482.751608708185
369.772848239239,14,0.577566924970597,500.885234173603,4209.6749556192,7089.98536357667,323.955810670282,291.372367436655
379.435078150849,12,0.663558129279409,533.198397582886,3848.92819343937,4351.52256523654,270.367130867057,368.008964660489
399.565600003905,12,0.507666837715078,524.91586119941,2689.70943612327,5619.70670424608,317.344646465924,202.426332199382
378.955173554343,9,0.636472539743409,525.268162982919,3346.63662127305,4975.00127147873,518.428666339904,1154.0722794411
