soil.burial,soil.carbon.density,emergent.biomass,scrub.shrub.biomass,forested.biomass,estuarine.methane,palustrine.methane,estuarine.methane.sgwp,palustrine.methane.sgwp,iterationCode
594.6123337837896,101852.51610719858,996.1855312580483,28911.119085685637,52360.78520137109,365.2363539703257,1968.1918508970944,577.2230326054266,2717.7193122137205,30
475.8954432948192,101245.41708738409,1006.6324503322444,9779.54154540395,59131.21153727132,384.2072458465345,1152.5348953505654,284.49323079641323,5958.101483873374,31
612.6398798898443,101075.15760055442,1015.5667171918855,53202.88603401026,47188.4255730389,254.45638970682845,1699.0933052848413,424.96938902985806,1710.3072216208418,32
552.2497558442401,100592.99294294191,952.597907457666,9794.964929668495,45422.91601701009,91.90224581058983,3580.0690647347074,563.95035125914535,5520.669979586789,33
548.7162331320256,101701.97716537048,974.6101160590989,41438.91957676996,54567.38183665,327.9508006620223,2827.2949026091683,785.6932751109056,2905.2005379447137,34
574.6041758534548,100877.21970722807,979.8752279533014,109838.21193647018,50821.367044447434,246.63016296541437,1173.8240121927756,390.11344297083264,4189.087317201301,35
574.9372470792787,100618.80693062335,1010.6589046079998,43562.345703410894,48022.38897654252,327.132558405042,2134.2456865727595,321.5430596634569,4331.460133858948,36
502.7183566837596,101453.92886326171,942.045341240199,20503.90592879386,51895.80532640072,277.99585868043334,964.1376873548055,359.29985368211373,4500.432548950714,37
546.6435321716634,101987.01657583946,981.2606153441548,31612.09250888094,46532.4879248997,230.58116124954267,3107.6340345744675,340.4542828144275,2463.759132986468,38
525.9644944530935,101064.66922674821,967.8965605399147,94695.56903096064,48947.660687303614,260.7302232422212,2278.8368156820407,161.48069706624273,1838.089313792325,39
523.1323080127737,101941.1112030172,1016.2609684734234,21034.877965668606,43967.62716508822,214.78163832991706,464.0764815431256,463.4033645164793,21281.32979686454,40
599.0925666427661,101304.31590209405,955.1074980846105,119112.27742628734,46951.93275636615,449.14086598704534,2300.27538702868,715.0754141356222,2569.316009393034,41
506.9703805596466,101201.12938581892,1029.3198633787931,36529.708992213484,52167.23321434924,242.44335281751412,1094.9975089613959,550.3653515661042,1209.156052463058,42
534.9612387146603,101569.16033699292,976.01117561106,71577.85676999475,47028.514176482546,365.9488183238989,953.340141562339,351.1645123863759,1209.891800928329,43
556.2745524127076,100948.9761224878,999.091596040306,44087.4376104533,55163.92215271743,241.33182471725925,2067.7382700436306,451.10203268102333,4517.146382525504,44
571.0692044030963,100710.33695728604,995.5931503580051,16337.06160701648,48574.639925083444,154.9269111560439,2577.2155359966696,427.67624570366377,2777.6946861186475,45
512.9844190639294,100967.07902210069,1009.2008510955234,25170.691013140666,52058.51317571191,7.556705428053001,1253.138587870035,369.92272442540815,15718.036289551019,46
483.8754772797137,101859.08030223238,974.9350174606159,21789.166612993722,48548.837305925925,341.2833242097887,1169.7988510122937,659.6721436796239,4963.724383269486,47
535.4958032749288,101089.21020526941,997.8362544455314,148226.4081158908,61457.00924379136,378.6032266883899,3457.2496960472954,621.3829229431085,1565.5317656513485,48
666.694424095306,101836.06979406535,953.517374659481,47802.208581255654,61886.33396144561,283.55546705444783,1296.5322139142302,491.0947476174099,2847.683452676057,49
566.3404795317132,100132.10380358777,978.9281622100144,16510.717324173158,54110.62167867683,209.5923173137629,1931.6874172616954,655.1094913459134,4534.5637653441345,50
504.0911995521275,101196.76768474569,958.6430153700483,18334.29077294958,51202.4503817836,219.23269098250265,2677.820510013655,460.05314066003615,2394.2460388136733,51
512.8665135300395,101780.32922731634,976.867763390051,6915.794470657214,55594.20148642594,207.07577476841448,3226.9859543544135,709.8695026473415,2073.392639459906,52
567.7548922716844,100817.08704267102,972.7177987822802,25120.467970545305,54816.67646056979,270.02664957856945,955.4989567349953,662.5877579540064,3316.61544801151,53
593.0291133719643,101248.69012790953,1002.6567398063503,18194.30628484927,56808.46184166933,458.34066945865453,1856.0472330151745,259.86841587397936,1353.4398745933431,54
564.6335892982303,102192.04211875824,962.522783644785,29599.64371547411,51115.83554562617,295.812931355988,1272.7580517165643,667.5324132238885,3794.064757742066,55
656.7462231575595,101669.66308429623,984.8598500118542,11067.779041238002,51742.51992567443,353.30476047291745,2020.5341097846926,409.98726595081706,10849.312825505609,56
614.5164360866736,100579.35391717147,1060.345897184303,113782.27298909832,59325.31587065666,248.07426364817852,1566.9486843024397,371.63917114160427,5571.3982811982405,57
514.8522928574034,100976.63398360893,977.4869680963205,7173.074511374713,53367.64682601092,344.0258736138101,1455.6999381242417,279.030750088052,2922.234194142811,58
612.2462678951604,101409.70357508403,996.8391432681791,15626.382681663228,58068.755428065466,438.25524126471555,1181.5041537013976,583.9025085485051,3831.592586431804,59
523.1194012180129,101239.8217171631,998.8004187648575,8661.871379213437,56259.944202782935,121.25877159858645,812.131181368219,765.9801954126868,4283.468903878439,60
565.1035149436123,101353.68379669615,978.9588169619653,10960.24829672457,55755.3142470739,338.3702991668606,1097.363303747885,145.2618413260896,2808.026821215574,61
490.7320662540931,102351.0666788403,1008.3255647968224,14130.054815403751,50172.502859110675,330.9844931303972,1002.7742899631282,700.8359517696516,15711.975373152738,62
592.7764826958598,102619.90754529079,972.7565131515651,42929.33611315805,47116.02721134867,264.3069037393865,3979.2139118971572,543.4007242804335,2384.83443097985,63
510.14039359876085,101441.0167521687,978.8891209916427,39501.842043601304,47250.57265874937,332.1353272188471,1430.3187080668065,708.237843182554,7097.6908899407445,64
557.4548671299777,101569.6595117439,1004.0776629316051,22629.80256860647,64660.08359595198,341.228628155103,2574.1178204094076,599.5531356109834,3732.627582760386,65
510.32120263056527,101282.37611138448,970.6691044112495,13240.079924221458,50545.48143802426,222.0122957237207,1144.00611393839,250.35353380976397,7380.667325601673,66
541.3180484311223,101246.07589877461,965.4208215630005,29754.82453850693,49103.22948833523,274.1807800051639,2436.3992799448283,6.759443781423349,2369.3379005154025,67
502.5312811801459,101848.56110892324,981.4198016606662,21996.661789816375,47547.75990686791,412.6952260052922,1364.358241001562,817.4992116466376,1759.6706840213853,68
535.4175621669948,100766.23591037249,983.9926397815849,27556.21155329588,52700.75531594306,422.8851092733139,1372.5429735290254,397.3746726145458,9945.783381263596,69
551.7948756378019,100910.20917824228,960.7059288337364,16936.709050245263,48767.85392085679,364.2169354364517,1205.445769981663,673.0546446225637,3644.7775517238724,70
564.4599392892851,101090.52577626528,1008.4252435317841,16499.8031594286,51117.46828164924,251.34128232919875,2468.752681287631,909.9300252118986,6682.6338739426565,71
466.2195305115258,100977.88244803912,930.9036010622405,100977.67444176863,48707.45815935099,248.71746785040497,1790.877440323596,625.5664712541584,895.12904605597,72
571.1862971911,100939.82325178086,1000.2418831187638,208645.7701558867,44415.141843549885,336.86856545456857,1801.712678836183,565.7080625723381,1900.9518164965552,73
542.1355656097337,101307.29269774522,1005.9113648922223,25043.449629150346,63063.995819453485,461.7419504775834,1816.8683039084935,510.10093657826343,1712.2594719236336,74
495.188886549031,101360.10775561993,978.6383402761862,32776.11667095012,47427.33344963455,240.99289959238675,12192.821256607984,227.83901216678757,2614.9367717696778,75
512.9308845171893,100907.7380680187,1007.202038507599,8267.387877416624,53496.132474031656,224.80805407875198,1347.6793599765456,682.904131433108,2410.1916245498537,76
544.7409960363863,101159.30573292114,975.5500177909147,9532.145435866689,51984.03815132986,329.00196550134217,918.1644243230498,251.01340128507533,1932.2461777553106,77
513.0462038947395,101033.09063997728,982.5447232801929,45636.774213126,53793.344349378036,414.37671386717585,2210.329364729859,305.1845211897816,2780.752210509891,78
528.6077408717763,101468.81959636466,952.5715357104075,13067.919958661798,47267.428634236625,174.18227338181097,2710.9848175250463,298.5085257173382,4764.80525053229,79
469.06030541975383,101165.83952500344,1021.5176299659378,19685.44405488576,48728.69505671831,257.1303137084085,1726.2524885182906,401.2271483941358,5296.5511151594355,80
466.07129216977376,100411.45391977993,986.6061942803478,16346.361449455773,45678.755866870015,323.2459608456184,1051.257970123482,770.8351317256751,2782.3359526331956,81
520.4796472086966,100852.99718441354,1033.368429239556,27738.7200092773,44844.90293781155,364.1539827231453,3004.787043414099,469.6311951054776,2405.431940386261,82
527.7244782804974,100993.47965581898,1000.7478265071762,52418.326312981866,56388.76021858008,345.3610777753044,6448.546589730469,436.2721022541785,2733.298601403547,83
543.5133916179058,101822.31493210007,1050.6534590788917,18414.213210642854,56967.085722515454,521.1686280931175,5097.238633685184,637.6146748197427,2174.4773054831903,84
509.2334075281985,99979.40419654435,1030.6457939566237,17131.415061140367,56821.7116261619,268.0971134442686,2045.8588844871003,588.1565127772906,19919.553009784926,85
527.5425697241628,101276.3368766501,1002.8885926391941,22690.770218984017,64577.378829872236,284.83889750340745,825.5384827710429,266.3585186483225,2248.6419534712454,86
490.6772207965636,100840.82395277426,971.1919113507162,16706.69053482551,49881.16910752086,357.1779355540166,2610.1421463861957,351.46225891304766,3551.3202907427267,87
486.07885453443436,102369.67880364621,962.769604874856,59760.25671898652,46748.47211994023,193.86279235715136,1573.6089158728537,627.1666544671433,6785.665259169357,88
549.023039930157,100567.7088235729,1006.5503761960932,8425.294922984585,50639.19235502528,190.57708040453832,1564.1781559674268,149.25807345577985,6867.488974600474,89
500.2118525157113,101775.10587553192,997.8593209676807,35816.46733617342,46026.77075274816,254.4664128340076,1215.8318687847823,645.3081264797188,1634.4111320035008,90
597.3355847375793,100372.62302523502,1004.4742823038333,23297.430961400678,45499.274313141366,455.8211087943257,4887.697121790121,880.6633376457352,1645.7984955187544,91
596.6349627216013,100661.23989598831,970.9684787057231,16010.16360974459,46540.25434768708,314.49801645879006,6015.756881765461,574.0687626236087,3748.0328832094738,92
558.6765293269297,101161.3221900461,986.8937512916435,16557.467581450932,53845.41493690908,116.54212084908639,637.6295692298403,571.2456833921874,1479.546032760182,93
555.4565130086577,101276.41132802857,968.3364764074593,23035.437148592293,53911.08147997178,294.30827087840663,2412.7816226451387,595.6483644502824,1739.0736803569075,94
560.0368056340492,101946.60367912849,1074.295742437197,10901.691235653832,50574.34893476936,253.33225016636737,884.9186228382581,320.70883178729594,1765.1843379893808,95
492.0099492652119,101180.20601353457,988.9459900750929,12659.715165181333,63079.902166289394,252.52184616027154,2416.1038720537654,417.65122021531255,13446.360259118585,96
483.88283945276373,101075.18614640922,996.3441199746059,43762.75045857744,46793.81509882612,273.4325929609256,1218.6575475585635,128.42796575280337,1167.9820580379076,97
562.7133488016711,101765.7449451204,1039.1143520226822,31865.050924536612,51417.030373094145,172.9675409510016,3951.1747936021025,505.22469468346344,5590.743414719468,98
537.9723635999737,100997.09148860037,958.209417961376,17840.6749188526,53363.31248818476,332.8869197153283,1117.4201066050389,468.3715668544071,2693.553863562438,99
545.1020525654781,101305.51325657999,990.8671105449412,75229.46861490262,47482.78894170856,299.8486565696867,957.2675425828751,388.35827488840215,4110.241768386205,100
518.6853235725199,101407.68947716824,988.7986887090087,20048.526869309906,47192.92677885649,305.3397230005178,1272.4939799867188,355.2904896611308,1391.006897642289,101
552.6921230494761,101759.88327116023,955.526562436692,24348.278316241573,48008.6080335521,242.04502430965292,1229.2501146959505,541.9526957299411,1615.1704384478132,102
513.5803533976004,101340.02974141554,962.9265961520995,14270.180824186296,60440.426094704475,336.50190081391975,816.0938801082478,588.7334126022334,3283.9142522277243,103
581.4090767490527,101743.9967637415,1024.632536844917,10261.34941473322,54725.23053548703,196.01551964517887,1356.529751799313,821.828786388787,1345.9232173394112,104
542.9617660159481,100623.85036197836,995.8483829830312,20233.173005387376,58340.41243670113,151.7870119107661,1496.9715614706126,242.40480654636104,3917.420775420553,105
556.0993388016094,101501.89491796248,956.411397253403,26078.580665844165,49453.111317961935,209.60758119910182,5946.9697213913305,792.5521771156228,2865.1670533157085,106
528.2714836416822,101292.40852631356,950.1009036274711,23588.35698022643,54589.852945271385,211.5189321686029,2530.3139340922235,815.9167599152468,12085.593745676795,107
539.2226071886344,101617.38830756355,1010.9004985907696,15871.791899963457,49385.52547292206,188.96374661722803,1673.9198835008322,617.5240977094393,1454.975029651841,108
629.8928312114082,101304.83140261701,1043.9984887512921,16868.74546229692,46985.26454894919,228.29689429564797,1865.213523136977,593.9953244552929,2203.741320968942,109
504.84399868098666,100664.38067738836,1009.6492833733388,18847.38594613477,49835.91696100804,161.0842675316654,3229.7121786223743,423.7266456134989,5027.238066176773,110
515.1243010740627,101099.32220743672,970.5414828327104,19167.61224187968,48022.44985281723,273.6793189252243,2191.4723604811998,685.7576366403391,2526.3178248194213,111
548.6339132589612,101179.67078932516,1034.704483477537,19309.879991632355,49743.80383903101,505.0888527557584,828.4593356149427,743.5649157779518,5156.210645860199,112
531.7273107140829,101287.1656866776,943.3674707764345,7896.712531840867,43024.390972965615,462.5519353677245,2455.132632268164,535.5408226350099,3323.9010725454614,113
484.21023073200143,101309.52962624928,951.0005420727513,34440.79536589449,49603.88093282186,381.9863299956011,2224.2883127957525,548.3656039046682,3771.2672960259783,114
597.7407944656441,101275.33957616001,963.6110201788299,29723.363210948657,43934.94238474173,206.99193488144437,893.7368766013085,355.6218944973856,876.059318744984,115
522.9092595225688,100921.50650689888,950.0876929066177,13623.887525400456,42758.05277619283,199.97369300549772,2784.290199492541,468.47738311766295,2407.940368259133,116
609.8416884515818,101743.45281755982,966.1427027486219,29290.645133974733,48726.78604639207,399.0062921692034,2429.3908639953816,238.6678030069079,1789.5378202904963,117
567.6754033081711,101078.48421833814,976.3539647640447,13821.229497711849,52822.236912595996,382.72817320217587,873.323906817021,851.1540882388325,2039.7593649024536,118
599.034702440509,102324.46992052475,968.6614732275814,8393.441882493255,44737.752583671136,469.4556994060509,1134.0675469619748,729.4425992042779,4304.127328178602,119
608.4237332547049,101351.39045245678,957.4876616947936,11203.448190783394,60539.18463051609,390.8510673203671,1260.7145118303051,257.80658652729414,3076.2042346147973,120
484.29214075202924,101244.96988894882,966.2447746113214,9689.550776666214,55865.819576840695,164.801054066894,1626.4855050050548,511.9047559979372,5203.24947363502,121
518.9655933071265,101168.86566053967,1001.3154143854463,16070.360005693492,48570.66967655013,300.2541680246969,1795.5745136055368,435.75586206737,5192.568289532343,122
636.6783969787814,99371.62586112792,949.2926402124682,129566.17795335547,55098.36516652294,228.89047800709025,2935.1969058746613,622.1189738606995,1157.8015682365062,123
572.1877289009528,101184.78157743432,963.1042272708768,32878.22521334173,51571.31461700914,314.3012912487938,1051.1848873188837,526.7243481425832,15468.322710586966,124
500.87139206784644,101534.7146808872,1010.1608806266531,9478.409225634774,50493.02540813501,422.9403268940692,1712.8956009994095,426.6845090445817,1439.2239058426019,125
521.4949917595146,101669.12625462867,966.3107048823224,29781.341382686576,52631.08876823598,241.47496428612214,1739.2791304878922,801.4524204383222,1011.7880891319222,126
475.08671297664273,100543.72431034665,1029.183347015148,31379.25932858762,49465.50257187476,397.06763487878294,5648.540726626955,405.6206450812612,6678.714039535261,127
585.7020419965224,101296.77584089791,1017.8737980143,29108.619195197803,50758.25810135953,372.78107174201983,753.4629840582567,428.65438839786043,2494.0504123667392,128
524.9661250111031,101613.53683356829,1031.0747758711548,50501.6031103983,53911.27091063523,127.4583118630296,3079.6284976153074,108.79712526803442,1736.2371647138127,129
597.3314843100657,101933.79225166643,1032.923223938725,33780.43212868053,55542.93786837843,393.18764117181956,6877.375339846777,455.04745938905234,2512.036606689962,130
574.9190962636892,101309.06746989516,982.3297788901048,18565.39643907292,46092.95053472875,280.59448703577095,1065.5815898509286,508.0467303701864,2371.9917995651504,131
470.91385549385205,101247.36732427501,965.4307076922144,48479.18948502314,51762.61574935372,364.4453758858215,1019.8383963711146,505.78624051061075,1909.9367450269142,132
558.2523490617411,101239.82998230797,989.8523437634227,18457.282872336455,56233.407846884795,214.65895855820003,1433.5348166934293,324.9898296360164,2163.8457036814443,133
488.2411495057756,101358.81780166774,970.1688408017917,21986.940590911407,54230.75831992362,550.7933170945613,1840.1806332447115,428.71531983197144,1351.6900949085543,134
513.8299570881652,100836.90462730353,989.7743793441676,11526.347425335094,49973.28871670966,317.0638805615535,2340.6011075937654,249.35485761620902,1967.9491861315107,135
567.0859055671898,101215.28572364603,964.393907983637,47290.66503134482,49773.53897027176,276.8388871404246,2754.7868709530912,598.4894537830448,2886.247383266726,136
519.0295278431687,100521.12284006618,958.834865802188,13552.147749553611,50480.33402625324,310.9091511688184,3049.9043414444204,661.3960654301685,2961.0483796729304,137
514.1253531097212,101642.6177472466,1020.9370282076068,38704.181476873986,58129.83961246995,424.34552538655294,2643.8730781260547,772.7412507573262,1067.3298742191814,138
560.7115975788787,100935.23465211138,983.9597049142441,9892.852378598105,53688.62885918504,296.14932289862736,2718.702780930647,248.78328718111817,5576.3771723663795,139
512.198601169398,101291.68597517407,1002.0218053564416,7597.433494947762,60054.439401328505,332.66362822818576,776.1719437461634,601.6392057558712,1822.5463975531202,140
463.9927258025228,100804.35993000997,997.0547686907854,65308.0818793023,52064.74985861417,342.99026814969005,1385.220403988968,95.36355899127824,10271.937931130527,141
536.889306282985,100826.9598900543,1056.0432149936237,17854.083432434265,44239.2946222163,346.8692565003871,2351.3641184318035,820.3753828904386,3732.680455320175,142
540.2638469842465,100692.37334930885,980.7201500422395,80432.59743375359,53789.786529476725,321.5175422268963,1801.2246420088982,586.0466379124032,2545.8118348839316,143
578.891453977517,101797.12651018793,949.9485806677276,6997.112761255755,44690.10277163886,62.63021520467412,1881.575642141276,253.42623087797708,4402.411440045695,144
647.9211041895327,101185.78817158793,998.562525204896,30382.535574037865,52339.18865160679,207.7016438244469,1589.0091314014608,454.9049700634353,1470.7289147626093,145
511.1010110259511,101153.93920915778,999.0829768597474,49611.686139230165,51578.39255223764,86.75117015737112,571.836836613046,219.27652338946558,2328.5530191348485,146
495.305577849737,101747.0563219128,1002.7809177410401,24664.637242539582,52602.34749127339,372.36070250905743,2327.0674253892666,484.78374820648395,1555.1017985213618,147
483.95925067379613,100991.41060106589,1001.2890423846248,5766.4847038805365,48463.101426908535,369.2803480405897,8133.577947772151,648.1484306219144,6158.471665195851,148
528.6005203582507,101520.1699823191,1013.7661080371837,11213.636026711796,49851.18658140178,324.13091936470437,2176.730471682277,734.7018586028931,2635.8903789429373,149
528.4147548866334,101351.51351145205,1011.3324650696878,13676.502509319469,44731.86811572939,385.34124527583594,943.3173900022712,768.1896409283122,7095.761723982472,150
508.50474692394073,101211.9545812104,975.9627441591249,19644.463619520273,52006.05108418862,385.6662166412252,4552.445517569616,536.2497642259967,3650.5750335814614,151
568.939508137614,100762.97874416411,954.3219849778113,48691.92765396841,56339.25210127907,335.754852239297,2414.6652198179822,364.2130760982262,1279.599015600557,152
530.7277764878881,101716.54802417854,979.1485321200968,23329.141286737533,49842.999066683966,291.4129581214654,1554.100009317462,389.3776064475099,2667.6465598602927,153
486.73701675267034,101673.14297493211,1063.194160815958,10931.761940348226,46958.97392554599,296.01987212805653,3411.528585774204,698.6659269152609,3668.187993080804,154
469.7948219996371,102049.74371179989,986.9384236383063,25614.63855976038,53402.78425057487,170.28321260958913,1376.6948523603423,438.40606371938605,9717.509534869412,155
507.4464179070542,100950.99599851502,1014.6279963700554,8659.380114767155,58107.8479021051,295.1055687506284,1743.235303696298,394.3140308717724,4711.398645532818,156
560.1201550844154,101155.1283260373,948.8439812645197,27267.056200408424,60518.70862231151,265.7366338819964,1162.4899784031863,650.6544258163366,1929.597918962986,157
555.8096253116676,100315.10126774035,941.1447871094404,19392.79835772023,52104.56412867348,194.6517809268206,749.3803244379467,503.72601985779465,1569.4732172752074,158
648.5365021986622,100912.63707879967,1010.5895205560357,40902.14306068423,61297.394230734564,323.65567335201047,628.9834368208673,84.8906969361575,1598.1126140898657,159
517.2743753699183,101874.00169443915,1013.6881572660744,12419.239136325077,53008.20783186322,352.54664170817773,1660.9373748781004,516.1081734711495,1569.9081110617892,160
469.01564293643963,99793.3937318265,1051.2216072481256,15810.068319082315,44660.466353188494,284.6251838781237,2088.6530291496038,539.3032777764661,1772.925007570367,161
569.4679233815023,100651.52850688013,1031.6331009158696,29846.120242259836,56100.1712526254,425.2891405345585,3411.3864861564352,607.935558510114,1628.4551675563603,162
564.7959524645171,101461.3159330446,1013.5274350214327,6742.388647459402,50215.20645857638,302.29580078207846,1129.3203843702918,367.31621114100466,2817.0542693661673,163
529.2024164942093,101648.75611882802,1011.622950364774,20551.261972924527,45465.821845117156,261.7008547253844,682.0914081447256,530.7125762295453,3476.2986520590493,164
520.2083989269835,100669.4199910582,1010.9080326090863,28375.428105102354,61183.81189499592,380.58660530397094,1804.1869747830758,670.4630786428328,4046.9219309033265,165
531.2731090239721,101683.12889092717,989.2168187851505,22925.563568770354,63424.897565690655,160.62633282126268,1375.8801887949296,539.548506702893,3691.436545618446,166
440.95574829368667,100359.18604456012,1028.0951640787248,16248.898517753592,63607.13799563756,240.9797503678956,3708.0377703534264,974.2566236822985,3352.833471147949,167
555.1820988530995,101200.07266385049,1015.082678173167,12988.735262675993,45985.68134604544,273.5313330121149,1288.6145347557663,526.9354046322846,4312.5891815521945,168
524.2173540167901,101713.22124957408,992.3318353191564,10414.250986826579,52005.18056458737,263.88225324270377,905.8668946537292,649.7133858089044,3367.1797642943857,169
510.93519193013555,101959.46214813841,981.2977422720178,26586.137413421904,55184.273978619596,12.817804439442327,1295.91950257437,492.7971370363109,3618.3382179935356,170
443.131673889147,101466.00921520688,981.5141068675163,34421.08174941001,54915.69296572377,267.59622187113234,1496.213932420271,477.4206584729583,2795.907467851198,171
459.62140959832334,102096.06761013874,1018.0902740961719,11513.975233270776,47094.27353697399,335.28569283189097,1102.9211970376377,254.88080799328696,2629.4377892552766,172
511.3041371229265,101053.23202338566,1015.1198051079249,13606.323967002127,50023.698484582026,428.8491050094254,1027.0434705404937,437.6044017073772,2655.6035992000375,173
565.6466332121947,100631.61722372839,1013.9672981583366,7512.797991768112,60024.62504766226,216.59471074409117,1434.895274743881,463.4801651245728,8025.5126591035105,174
533.5278853557304,101819.27000394835,933.8789158409535,12756.318641758613,47212.23354880561,274.7659719584121,3039.7269235674876,514.8258108773339,2191.921303583337,175
459.3747867019323,101791.07814714067,981.3789186208135,25892.759464760024,49038.545790026525,345.2103489710967,2482.921079938507,312.7621953737196,1026.889015867709,176
532.0325565240666,100895.04900223692,1023.5739893114629,35025.722134795724,50453.320958826036,482.20741111825157,1713.3016490480804,800.3534922100642,2804.8626093635603,177
570.115544510218,100504.22388209982,955.6741632057862,10538.200981849415,50771.69510803412,407.0185065667148,1186.8110200843719,476.4833178542378,1780.6697705067031,178
560.4911058822859,101468.33110453773,1008.1563129979818,31334.76114664704,53955.074262623464,216.35217596485518,1907.7727326454926,627.0158580789423,7067.034195989986,179
531.5472501340324,101364.76925354108,992.6112687252082,26414.484513108102,43931.331104978264,422.1571120632041,1435.7608288134,780.2492310110647,3392.509827836558,180
615.0995274722849,100992.77098615197,983.6998247593641,6602.649858330172,49291.50050023384,280.5938099123798,475.08538902379667,623.1345529644072,10680.92537151292,181
582.9304140643616,100205.12091402075,971.7012383560958,21832.558787015056,56591.64359763424,329.9745287957603,1171.4024111909057,126.69522019813942,2796.791890846135,182
579.2246067609271,101434.71625631629,1005.3495439855019,13121.140651431635,55720.46727736206,235.72666185603327,3493.9802726841763,452.7783343256716,11766.993132562051,183
504.7995201461583,101476.28477865101,1043.9212692297604,28491.270030750697,41743.35047849529,468.2294795149914,1590.2134442962342,223.39716952485531,3126.9336348027878,184
