class_2006,abbrev_2006,class_2010,abbrev_2010,class,abbrev,mapped_med,mapped_min,mapped_max,mapped_ci,estima_med,estima_min,estima_max,estima_ci,total_med,total_min,total_max,total_ci,soil_med,soil_min,soil_max,soil_ci,bmass_med,bmass_min,bmass_max,bmass_ci,ch4_med,ch4_min,ch4_max,ch4_ci
Estuarine Forested Wetland,EFW,Medium Intensity Developed,MID,Estuarine Forested Wetland to Medium Intensity Developed,EFW_MID,371,371,371,0,470.65289852881,429.50098349848315,518.1467173305082,41.15191503032685,-130.89319503237164,-179.86604728016357,-93.32832958078133,86.53771769938224,-70.17558125359434,-117.56433604077266,-36.73919895210991,80.82513708866276,-58.62351709295989,-73.88730317317778,-47.59823195004238,26.2890712231354,-0.8197757307881834,-1.3652962102347512,-0.2849435663413857,1.0803526438933655
Estuarine Forested Wetland,EFW,Palustrine Emergent Wetland,PEM,Estuarine Forested Wetland to Palustrine Emergent Wetland,EFW_PEM,2,2,2,0,3.12685355281595,2.80864737439102,3.4725358758044673,0.31820617842492993,-74.81385738237893,-101.03688169119258,-58.596625798022345,42.44025589317023,3.7990029542024493,3.1041058080049595,4.653894093950692,1.5497882859457324,-70.57153796819546,-88.22775309823508,-56.089522838308376,32.13823025992671,-7.137356794301984,-26.19497412404406,-3.2708409920275745,22.924133132016486
Estuarine Forested Wetland,EFW,Palustrine Scrub/Shrub Wetland,PSS,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,EFW_PSS,1,1,1,0,1.4114131493304298,1.2657934870305407,1.5536628977010163,0.1456196622998891,-43.82674641339961,-74.63546625551578,28.206925811152956,102.84239206666874,3.4444940336620613,2.798977730774218,4.202780303249007,1.4038025724747891,-40.158959145537445,-64.76628060448472,32.74638663215784,97.51266723664256,-6.447781176943979,-23.70698010658002,-2.913503846433856,20.793476260146164
Estuarine Forested Wetland,EFW,Scrub/Shrub,SS,Estuarine Forested Wetland to Scrub/Shrub,EFW_SS,190,190,190,0,239.7165292118355,221.24405426559971,259.71149922501087,18.472474946235792,-35.36164648524719,-56.872218178566804,29.394233949891074,86.26645212845787,1.539868575545186,1.262472461024295,1.8754163279675078,0.6129438669432128,-35.77506981754512,-57.74183314660382,28.63664561464143,86.37847876124525,-0.8170785559066085,-1.3816970512872122,-0.2709010535977229,1.1107959976894892
Estuarine Forested Wetland,EFW,Unconsolidated Shore,UCS,Estuarine Forested Wetland to Unconsolidated Shore,EFW_UCS,6,6,6,0,7.740170776458755,6.669681157664851,8.966601622632316,1.0704896187939044,-131.1943244526239,-188.19998269465742,-91.43897859629786,96.76100409835956,-71.34612603518559,-121.59544144912576,-36.37385441377584,85.22158703534993,-59.308699016618384,-76.08211792784711,-45.87468659707722,30.207431330769886,-0.8256917195342357,-1.423745356192506,-0.27119718966207185,1.1525481665304342
Estuarine Forested Wetland,EFW,Water,OW,Estuarine Forested Wetland to Water,EFW_OW,5888,5888,5888,0,7935.852896066695,7357.174222401648,8514.729026782137,578.6786736650474,-138.334149807923,-190.43674158914723,-99.2944495525029,91.14229203664433,-74.37098083636984,-123.81477409353968,-39.519693657894244,84.29508043564545,-61.9158726909765,-76.90117196435985,-50.61798066321351,26.28319130114634,-0.8688579034999553,-1.4509745145168982,-0.28612039448277893,1.1648541200341191
Estuarine Scrub/Shrub Wetland,ESS,Bare Land,BAR,Estuarine Scrub/Shrub Wetland to Bare Land,ESS_BAR,726,726,726,0,1399.896234205375,1212.386369431493,1602.2572399367568,187.5098647738821,-32.10447256765878,-143.16351826621226,-10.828697670289568,132.3348205959227,2.350286013180969,1.8669477464957371,2.9087868960264887,1.0418391495307515,-33.076929573726595,-143.5522173746395,-12.07211634520198,131.48010102943752,-1.2434850987401016,-2.118718358877434,-0.38733888660388965,1.7313794722735443
Estuarine Scrub/Shrub Wetland,ESS,Cultivated,CULT,Estuarine Scrub/Shrub Wetland to Cultivated,ESS_CULT,6,6,6,0,7.697049583187435,7.094688183331855,8.28926685871269,0.6023613998555799,-96.12611458789269,-169.13450970492948,-52.12335269716763,117.01115700776185,-70.48523876260272,-117.16837688999284,-37.44335293797221,79.72502395202063,-20.801500058521412,-88.98488102782278,-6.80342024870224,82.18146077912054,-0.8263479207842412,-1.3884790448584414,-0.27938677376028004,1.1090922710981614
Estuarine Scrub/Shrub Wetland,ESS,Developed Open Space,OSD,Estuarine Scrub/Shrub Wetland to Developed Open Space,ESS_OSD,517,517,517,0,1036.55284371695,922.5319484948184,1158.1775422899084,114.02089522213168,-152.31076427699884,-272.79384140423554,-81.9339714404998,190.85986996373572,-110.62596953688521,-186.6159710690764,-57.0009986404288,129.6149724286476,-34.20081781651683,-147.49321816182706,-12.51735001472163,134.97586814710542,-1.283511983366921,-2.1766735311782606,-0.43420542964827136,1.7424681015299892
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Aquatic Bed,EAB,Estuarine Scrub/Shrub Wetland to Estuarine Aquatic Bed,ESS_EAB,62,62,62,0,97.3719334497665,71.66201854154434,148.09452539690133,25.70991490822216,-116.42468638189138,-241.4972846797108,-58.24327232898665,183.25401235072414,-84.23171157303837,-168.81299199253786,-39.23094423616771,129.58204775637014,-26.127582539732288,-116.6978119246347,-8.763582531348604,107.9342293932861,-0.9815601327635197,-1.9966396049100124,-0.296594864700539,1.7000447402094734
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Emergent Wetland,EEM,Estuarine Scrub/Shrub Wetland to Estuarine Emergent Wetland,ESS_EEM,7381,7381,7381,0,9817.458785406316,8854.82332137417,10830.807131723432,962.635464032146,-20.00748555867837,-92.41544653846319,-5.334006273579522,87.08144026488367,3.2518459637532766,2.658768821056417,3.916828335457904,1.258059514401487,-21.48961357428872,-93.53373646023313,-7.081104731231059,86.45263172900206,-1.7186698152757098,-2.8705694768815926,-0.5636307704864805,2.306938706395112
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Forested Wetland,EFW,Estuarine Scrub/Shrub Wetland to Estuarine Forested Wetland,ESS_EFW,1852,1852,1852,0,2414.276412658105,2124.067850087091,2646.614202730003,290.2085625710142,38.49160429960425,-29.328982847624843,60.20232910796055,89.5313119555854,3.172734959752767,2.5393462058684193,3.8596655985810795,1.3203193927126602,36.835639809379146,-30.477535171422627,58.56945763696609,89.04699280838872,-1.677657143015538,-2.801654538170044,-0.5709857021988451,2.230668835971199
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,ESS_ESS,1111724,1111724,1111724,0,1095996.32408644,1091769.3682323676,1100158.820603934,4226.955854072468,1.145151631877476,0.16099846574397977,2.1077335050920527,1.946735039348073,2.4055769977961647,2.01366332795721,2.8478591258901487,0.8341957979329386,0,0,0,0,-1.2766597241370161,-2.1091274670953735,-0.41607764969394573,1.6930498174014277
Estuarine Scrub/Shrub Wetland,ESS,Evergreen Forest,EVR,Estuarine Scrub/Shrub Wetland to Evergreen Forest,ESS_EVR,139,139,139,0,194.44978212196,180.16480431249553,209.42266778161664,14.284977809464465,40.59652097614551,-31.31535136828301,65.13289697302767,96.44824834131069,1.7019117766029936,1.405136285743626,2.0735672405675216,0.6684309548238956,39.87369174854524,-32.166826570538475,63.976072374681465,96.14289894521994,-0.8988491320240022,-1.516138916055006,-0.2960336979469115,1.2201052181080945
Estuarine Scrub/Shrub Wetland,ESS,Grassland,GRS,Estuarine Scrub/Shrub Wetland to Grassland,ESS_GRS,46,46,46,0,71.97898461991815,66.09152555765421,78.60188465782554,5.887459062263943,-24.34581055956017,-111.45669661364231,-7.396892099825727,104.05980451381659,1.9029490485411902,1.5721889792387969,2.330055477962344,0.7578664987235473,-25.13694584491153,-112.61110140433316,-8.342283849981706,104.26881755435144,-1.012405089800887,-1.6703009229646553,-0.33214410524471655,1.3381568177199388
Estuarine Scrub/Shrub Wetland,ESS,High Intensity Developed,HID,Estuarine Scrub/Shrub Wetland to High Intensity Developed,ESS_HID,60,60,60,0,97.4538382611271,88.39911790079344,107.22929280227314,9.054720360333661,-123.82457490624144,-223.69988185398822,-66.90376426531013,156.7961175886781,-89.52901355961907,-151.07263584944388,-46.85186359538738,104.2207722540565,-27.817885148189468,-115.15443885379338,-10.07960381017578,105.0748350436176,-1.0530962118078833,-1.7648133120155762,-0.3525811176279571,1.4122321943876193
Estuarine Scrub/Shrub Wetland,ESS,Low Intensity Developed,LID,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,ESS_LID,628,628,628,0,755.3540966136025,690.4995300889198,824.0742642624583,64.8545665246827,-91.07714198100146,-161.39830506106048,-49.745617833141345,111.65268722791913,-66.33667833922422,-110.87291596871361,-34.726807220866654,76.14610874784697,-20.71458216979245,-86.90698372796383,-7.4612809610103525,79.44570276695347,-0.775388505828569,-1.3028969540114426,-0.27200290880967415,1.0308940452017685
Estuarine Scrub/Shrub Wetland,ESS,Medium Intensity Developed,MID,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,ESS_MID,261,261,261,0,331.1062170243115,302.15567841807035,364.5183105748312,28.95053860624114,-97.09133631100383,-175.25047630113573,-52.936006808862345,122.31446949227339,-70.17558125359434,-117.56433604077282,-36.739198952109824,80.82513708866298,-21.862689338331315,-88.68098157746118,-7.79550584475732,80.88547573270387,-0.819775730788183,-1.3652962102347521,-0.28494356634138585,1.0803526438933662
Estuarine Scrub/Shrub Wetland,ESS,Palustrine Emergent Wetland,PEM,Estuarine Scrub/Shrub Wetland to Palustrine Emergent Wetland,ESS_PEM,6,6,6,0,9.380560658447845,8.42594212317305,10.417607627413382,0.9546185352747951,-30.539219951019433,-116.03283590420976,-9.891013634707829,106.14182226950193,3.799002954202451,3.104105808004956,4.653894093950691,1.549788285945735,-25.27582197088261,-107.89309970146464,-8.182997012930805,99.71010268853382,-7.137356794301983,-26.19497412404406,-3.27084099202757,22.92413313201649
Estuarine Scrub/Shrub Wetland,ESS,Palustrine Forested Wetland,PFW,Estuarine Scrub/Shrub Wetland to Palustrine Forested Wetland,ESS_PFW,16,16,16,0,21.68988530093495,20.125860666405167,23.34057237999922,1.5640246345297832,34.75457364303779,-40.08125140445468,59.006125465318306,99.08737686977298,3.3112374964762514,2.738919416474972,3.9760319336676866,1.2371125171927146,38.761536366413154,-31.099503481088522,61.878469593296074,92.9779730743846,-6.181936971010829,-22.298293430920875,-2.8373525501826258,19.46094088073825
Estuarine Scrub/Shrub Wetland,ESS,Palustrine Scrub/Shrub Wetland,PSS,Estuarine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,ESS_PSS,7,7,7,0,9.879892045313,8.860554409213776,10.875640283907162,1.0193376360992232,-3.0646881210096186,-20.06412314967746,0.5809459669480439,20.645069116625503,3.4444940336620578,2.7989777307742267,4.2027803032490105,1.4038025724747838,0,0,0,0,-6.4477811769439555,-23.70698010658011,-2.913503846433856,20.793476260146257
Estuarine Scrub/Shrub Wetland,ESS,Pasture/Hay,PAST,Estuarine Scrub/Shrub Wetland to Pasture/Hay,ESS_PAST,1,1,1,0,1.1633035420402948,1.065509424223424,1.261218929830617,0.09779411781687086,-87.3553842188807,-156.63572897874934,-46.96620938946292,109.66951958928642,-64.40253635351618,-107.65947577629983,-33.87491214648185,73.78456362981798,-18.73687445969715,-83.76394183868463,-6.230237255395249,77.53370458328938,-0.7497492318487862,-1.2607462276452537,-0.24368349233272246,1.0170627353125312
Estuarine Scrub/Shrub Wetland,ESS,Scrub/Shrub,SS,Estuarine Scrub/Shrub Wetland to Scrub/Shrub,ESS_SS,23133,23133,23133,0,29186.1182645125,26937.045828032202,31620.558481958822,2249.072436480299,0.7284501443842875,0.10700485769426746,1.3577334825169691,1.2507286248227016,1.5398685755451855,1.2624724610242986,1.8754163279675125,0.6129438669432139,0,0,0,0,-0.8170785559066083,-1.381697051287217,-0.2709010535977233,1.1107959976894937
Estuarine Scrub/Shrub Wetland,ESS,Unconsolidated Shore,UCS,Estuarine Scrub/Shrub Wetland to Unconsolidated Shore,ESS_UCS,310,310,310,0,399.908823450369,344.6001931460176,463.27441716933663,55.308630304351425,-98.08966991587124,-184.41170383350442,-52.44509410814118,131.96660972536324,-71.34612603518562,-121.59544144912569,-36.37385441377585,85.22158703534984,-21.940396445019637,-90.97962915628605,-8.08755385690872,82.89207529937732,-0.8256917195342357,-1.423745356192505,-0.27119718966207157,1.1525481665304336
Estuarine Scrub/Shrub Wetland,ESS,Water,OW,Estuarine Scrub/Shrub Wetland to Water,ESS_OW,1624,1624,1624,0,2188.82899171405,2029.2206075374124,2348.4918375499597,159.60838417663763,-102.27671066970015,-180.63650169908374,-55.608856987281236,125.02764471180251,-74.37098083636991,-123.81477409353943,-39.5196936578943,84.29508043564513,-22.953262007670148,-95.87745486914108,-8.453114869935227,87.42433999920584,-0.8688579034999562,-1.4509745145169,-0.28612039448277943,1.1648541200341205
Evergreen Forest,EVR,Estuarine Emergent Wetland,EEM,Evergreen Forest to Estuarine Emergent Wetland,EVR_EEM,34,34,34,0,45.223357093051746,40.78905201554283,49.891267101828596,4.434305077508917,-59.41357754106767,-74.40116013282355,-47.297822569368826,27.103337563454723,1.6259229818766383,1.329384410528209,1.9584141677289577,0.6290297572007486,-60.1730787549297,-75.12614540625101,-48.107679450884014,27.018465955367,-0.8593349076378565,-1.4352847384407865,-0.2818153852432405,1.153469353197546
Evergreen Forest,EVR,Estuarine Scrub/Shrub Wetland,ESS,Evergreen Forest to Estuarine Scrub/Shrub Wetland,EVR_ESS,6,6,6,0,6.73220118649504,5.162003122751535,9.245851215120544,1.5701980637435051,-30.420503317978074,-53.7188488820187,29.355204976916266,83.07405385893496,1.3522360882528626,0.9785085629262954,1.969804228763987,0.9912956658376916,-31.12582541297836,-54.618257814807485,28.555941512938446,83.17419932774592,-0.718142129870793,-1.3437785406643772,-0.2221428821439927,1.1216356585203844
Evergreen Forest,EVR,Palustrine Emergent Wetland,PEM,Evergreen Forest to Palustrine Emergent Wetland,EVR_PEM,97,91,104,13,151.7965086163185,133.6466365102442,171.8644166304394,18.149872106074298,-75.72681489261291,-102.12865908151832,-59.746382781146004,42.38227630037232,1.8995014771012235,1.5520529040024829,2.3269470469753504,0.7748941429728675,-70.5715379681954,-88.22775309823497,-56.08952283830821,32.13823025992676,-6.082017621217923,-25.31463669648773,-2.2533873698195763,23.061249326668154
Evergreen Forest,EVR,Palustrine Forested Wetland,PFW,Evergreen Forest to Palustrine Forested Wetland,EVR_PFW,153,138,169.02499999999998,31.024999999999977,206.552108353391,183.38383525450408,234.69030867177705,23.168273098886914,-3.6494228474053116,-20.140972477268324,-0.3203736830006144,19.82059879426771,1.6556187482381204,1.3694597082374864,1.9880159668338415,0.6185562585963551,0,0,0,0,-5.286739227201738,-21.678926100980384,-1.9640024293719505,19.71492367160843
Evergreen Forest,EVR,Palustrine Scrub/Shrub Wetland,PSS,Evergreen Forest to Palustrine Scrub/Shrub Wetland,EVR_PSS,76,65,85.02499999999998,20.024999999999977,106.2717266503545,89.07055937074267,124.05466786463599,17.201167279611823,-44.747233580349445,-75.1869338904381,27.794891926507972,102.98182581694607,1.722247016831026,1.3994888653871131,2.101390151624511,0.7019012862373979,-40.15895914553763,-64.76628060448483,32.746386632157666,97.5126672366425,-5.54415629842415,-23.022610074707806,-2.020056239355084,21.00255383535272
Grassland,GRS,Estuarine Emergent Wetland,EEM,Grassland to Estuarine Emergent Wetland,GRS_EEM,946,946,946,0,1258.2734061772599,1134.8953884324576,1388.1511375979348,123.37801774480226,0.7700696551828412,0.10836962268877946,1.4409584877578934,1.332588865069114,1.6259229818766383,1.3293844105282107,1.9584141677289593,0.6290297572007486,0,0,0,0,-0.8593349076378558,-1.4352847384407907,-0.2818153852432404,1.1534693531975504
Grassland,GRS,Estuarine Forested Wetland,EFW,Grassland to Estuarine Forested Wetland,GRS_EFW,69,69,69,0,89.9487432361821,79.13643717927074,98.60495679717619,10.812306056911353,59.480528518878884,46.75285474947706,74.32458500355555,27.571730254078496,1.5863674798763765,1.2696731029342037,1.9298327992905453,0.6601596963563416,58.77256563373671,46.33313335107201,73.81601275359179,27.482879402519785,-0.8388285715077674,-1.4008272690850156,-0.2854928510994229,1.1153344179855926
Grassland,GRS,Estuarine Scrub/Shrub Wetland,ESS,Grassland to Estuarine Scrub/Shrub Wetland,GRS_ESS,151,151,151,0,169.4270631934585,129.91041192258058,232.68725558053342,39.51665127087793,18.89127739410996,6.278601348592556,81.80339511987916,75.5247937712866,1.3522360882528628,0.9785085629262964,1.96980422876399,0.9912956658376937,18.38351390724243,5.713750475380891,81.24912477334263,75.53537429796174,-0.7181421298707937,-1.3437785406643796,-0.22214288214399328,1.1216356585203864
Grassland,GRS,Palustrine Emergent Wetland,PEM,Grassland to Palustrine Emergent Wetland,GRS_PEM,154,143,165,22,241.0555531718635,213.48570480173862,272.3539413484182,27.569848370124873,-4.184716166922984,-23.3414920771036,-0.37246685978146404,22.969025217322134,1.8995014771012244,1.5520529040024849,2.3269470469753455,0.7748941429728606,0,0,0,0,-6.082017621217933,-25.314636696487607,-2.2533873698195688,23.06124932666804
Grassland,GRS,Palustrine Forested Wetland,PFW,Grassland to Palustrine Forested Wetland,GRS_PFW,57,47,67,20,77.86680077906195,63.05847378561948,92.20087545087748,14.808326993442464,56.711213036548315,38.23089818617303,71.70012939427694,33.46923120810391,1.65561874823812,1.3694597082374877,1.9880159668338442,0.6185562585963564,61.104074385430245,49.1392466545619,75.9600296774146,26.820783022852694,-5.286739227201739,-21.67892610098037,-1.9640024293719487,19.71492367160842
Grassland,GRS,Palustrine Scrub/Shrub Wetland,PSS,Grassland to Palustrine Scrub/Shrub Wetland,GRS_PSS,207,201,213,12,292.61974280945503,262.094927202057,322.35241427305107,30.52481560739801,18.468647814602736,-4.914140018460536,94.34211265407909,99.25625267253963,1.7222470168310289,1.3994888653871091,2.101390151624501,0.7019012862373917,22.821135244905165,7.486067017530429,98.51025539917596,91.02418838164553,-5.544156298424159,-23.02261007470776,-2.0200562393550823,21.00255383535268
High Intensity Developed,HID,Estuarine Emergent Wetland,EEM,High Intensity Developed to Estuarine Emergent Wetland,HID_EEM,363,363,363,0,482.8258419052285,435.4831141659424,532.6626458224645,47.34272773928609,1.964963248538011,1.254555644409621,2.6571537284025397,1.4025980839929186,1.6259229818766385,1.32938441052821,1.9584141677289555,0.6290297572007455,1.1896186369822492,1.062623833418456,1.3285152245628837,0.26589139114442784,-0.8593349076378565,-1.435284738440787,-0.2818153852432403,1.1534693531975466
High Intensity Developed,HID,Estuarine Forested Wetland,EFW,High Intensity Developed to Estuarine Forested Wetland,HID_EFW,3,3,3,0,3.910814923312265,3.4407146599682967,4.287172034659836,0.47010026334396837,60.67766285795067,47.82764572526625,75.58751521783246,27.75986949256621,1.5863674798763756,1.2696731029342037,1.9298327992905442,0.6601596963563405,59.93048310987476,47.44965557946452,74.98799755751595,27.538341978051434,-0.8388285715077672,-1.4008272690850148,-0.28549285109942263,1.1153344179855922
High Intensity Developed,HID,Estuarine Scrub/Shrub Wetland,ESS,High Intensity Developed to Estuarine Scrub/Shrub Wetland,HID_ESS,1,1,1,0,1.1220335310825051,0.8603338537919231,1.540975202520089,0.2616996772905821,19.93395100837471,7.162114671005039,82.96707158864854,75.8049569176435,1.3522360882528626,0.9785085629262957,1.9698042287639868,0.991295665837691,19.308598249315246,6.6540379291962415,82.41280124211202,75.75876331291579,-0.7181421298707935,-1.3437785406643805,-0.22214288214399258,1.121635658520388
High Intensity Developed,HID,Palustrine Emergent Wetland,PEM,High Intensity Developed to Palustrine Emergent Wetland,HID_PEM,13,12,15,3,21.064228908805752,17.88665927646968,24.46227197336916,3.1775696323360734,-2.7997495126158527,-21.916782995808443,1.0416572828710389,22.958440278679483,1.899501477101221,1.5520529040024846,2.326947046975347,0.7748941429728622,1.3965789587841853,1.2316268133274877,1.568032681357085,0.3364058680295974,-6.08201762121792,-25.314636696487685,-2.253387369819569,23.061249326668115
High Intensity Developed,HID,Palustrine Scrub/Shrub Wetland,PSS,High Intensity Developed to Palustrine Scrub/Shrub Wetland,HID_PSS,2,1,2,1,2.63859840415814,1.2953485266331402,3.0684476835659678,1.3432498775249997,19.720385284219113,-3.6732899446005,95.64411206532776,99.31740200992826,1.7222470168310275,1.399488865387103,2.101390151624504,0.701901286237401,24.110738880717022,8.786667059228332,99.84811759166803,91.0614505324397,-5.544156298424172,-23.022610074707753,-2.020056239355084,21.002553835352668
Low Intensity Developed,LID,Estuarine Emergent Wetland,EEM,Low Intensity Developed to Estuarine Emergent Wetland,LID_EEM,979,979,979,0,1302.166664532285,1174.484762447544,1436.5750144908861,127.68190208474107,1.9649632485380104,1.2545556444096206,2.657153728402537,1.4025980839929164,1.6259229818766388,1.3293844105282042,1.9584141677289628,0.6290297572007586,1.1896186369822468,1.0626238334184521,1.3285152245628833,0.26589139114443117,-0.8593349076378578,-1.4352847384407914,-0.2818153852432409,1.1534693531975506
Low Intensity Developed,LID,Estuarine Forested Wetland,EFW,Low Intensity Developed to Estuarine Forested Wetland,LID_EFW,5,5,5,0,6.51802487218711,5.734524433280491,7.145286724433061,0.7835004389066187,60.67766285795068,47.82764572526628,75.58751521783236,27.759869492566082,1.5863674798763752,1.2696731029342037,1.9298327992905449,0.6601596963563412,59.93048310987477,47.44965557946449,74.98799755751588,27.538341978051392,-0.838828571507768,-1.4008272690850172,-0.2854928510994229,1.1153344179855944
Low Intensity Developed,LID,Estuarine Scrub/Shrub Wetland,ESS,Low Intensity Developed to Estuarine Scrub/Shrub Wetland,LID_ESS,21,21,21,0,23.56270415273265,18.067010929630346,32.36047925292193,5.495693223102304,19.933951008374713,7.1621146710050665,82.96707158864821,75.80495691764314,1.3522360882528623,0.9785085629262972,1.9698042287639843,0.9912956658376871,19.308598249315292,6.654037929196245,82.4128012421117,75.75876331291545,-0.718142129870794,-1.343778540664376,-0.2221428821439928,1.1216356585203833
Low Intensity Developed,LID,Palustrine Emergent Wetland,PEM,Low Intensity Developed to Palustrine Emergent Wetland,LID_PEM,160,151,168,17,249.1274239061495,219.93339017843653,279.37929867436253,29.194033727712963,-2.799749512615856,-21.916782995808443,1.0416572828710409,22.958440278679483,1.8995014771012255,1.5520529040024849,2.3269470469753433,0.7748941429728584,1.396578958784187,1.2316268133274844,1.5680326813570844,0.33640586802960004,-6.082017621217921,-25.314636696487693,-2.2533873698195657,23.061249326668126
Low Intensity Developed,LID,Palustrine Forested Wetland,PFW,Low Intensity Developed to Palustrine Forested Wetland,LID_PFW,65,61,70,9,88.47846940751745,80.20630332709247,97.88669870139566,8.27216608042498,57.9047026879133,39.45687994226212,72.9369934191169,33.48011347685478,1.6556187482381195,1.3694597082374884,1.9880159668338442,0.6185562585963558,62.29763515985966,50.32830380035718,77.13327487954064,26.804971079183453,-5.286739227201728,-21.67892610098037,-1.9640024293719496,19.71492367160842
Low Intensity Developed,LID,Palustrine Scrub/Shrub Wetland,PSS,Low Intensity Developed to Palustrine Scrub/Shrub Wetland,LID_PSS,54,48,60,12,75.33581926109925,64.93855923889116,87.69960869808904,10.397260022208087,19.720385284219105,-3.6732899446005014,95.64411206532763,99.31740200992813,1.7222470168310282,1.3994888653871072,2.1013901516245013,0.7019012862373941,24.110738880716976,8.786667059228348,99.84811759166801,91.06145053243966,-5.544156298424161,-23.02261007470775,-2.020056239355082,21.002553835352668
Medium Intensity Developed,MID,Estuarine Emergent Wetland,EEM,Medium Intensity Developed to Estuarine Emergent Wetland,MID_EEM,529,529,529,0,703.6222324183641,634.6296622418282,776.2494204960981,68.99257017653588,1.9649632485380124,1.254555644409623,2.6571537284025406,1.4025980839929175,1.6259229818766383,1.3293844105282084,1.9584141677289573,0.6290297572007488,1.1896186369822492,1.062623833418456,1.3285152245628837,0.26589139114442784,-0.8593349076378569,-1.4352847384407885,-0.28181538524324007,1.1534693531975484
Medium Intensity Developed,MID,Estuarine Forested Wetland,EFW,Medium Intensity Developed to Estuarine Forested Wetland,MID_EFW,1,1,1,0,1.303604974437425,1.1469048866561018,1.4290573448866122,0.15670008778132316,60.67766285795067,47.827645725266144,75.58751521783246,27.759869492566317,1.5863674798763776,1.2696731029342039,1.9298327992905397,0.6601596963563359,59.93048310987467,47.449655579464654,74.98799755751577,27.538341978051115,-0.8388285715077672,-1.400827269085015,-0.28549285109942335,1.1153344179855917
Medium Intensity Developed,MID,Estuarine Scrub/Shrub Wetland,ESS,Medium Intensity Developed to Estuarine Scrub/Shrub Wetland,MID_ESS,3,3,3,0,3.366100593247515,2.581001561375772,4.6229256075602665,0.7850990318717428,19.933951008374713,7.162114671005059,82.96707158864835,75.8049569176433,1.3522360882528606,0.9785085629262972,1.9698042287639868,0.9912956658376896,19.308598249315246,6.654037929196242,82.4128012421118,75.75876331291556,-0.718142129870793,-1.3437785406643772,-0.22214288214399236,1.1216356585203848
Medium Intensity Developed,MID,Palustrine Emergent Wetland,PEM,Medium Intensity Developed to Palustrine Emergent Wetland,MID_PEM,44,40,48,8,68.98611727154389,59.80614252144958,79.01839431428994,9.17997475009431,-2.7997495126158563,-21.91678299580843,1.0416572828710418,22.958440278679472,1.8995014771012226,1.5520529040024853,2.3269470469753464,0.7748941429728611,1.3965789587841875,1.2316268133274864,1.5680326813570864,0.33640586802960004,-6.08201762121792,-25.314636696487675,-2.2533873698195688,23.061249326668104
Medium Intensity Developed,MID,Palustrine Forested Wetland,PFW,Medium Intensity Developed to Palustrine Forested Wetland,MID_PFW,2,1,3,2,2.779725600960015,1.42860532756745,4.326517586983912,1.3511202733925651,57.904702687913314,39.45687994226211,72.936993419117,33.48011347685489,1.6556187482381202,1.3694597082374886,1.9880159668338433,0.6185562585963547,62.297635159859695,50.32830380035726,77.13327487954058,26.804971079183318,-5.286739227201739,-21.678926100980398,-1.9640024293719485,19.71492367160845
Medium Intensity Developed,MID,Palustrine Scrub/Shrub Wetland,PSS,Medium Intensity Developed to Palustrine Scrub/Shrub Wetland,MID_PSS,11,9,13,4,15.0733821301325,11.856258759379964,18.495636311615186,3.217123370752537,19.720385284219162,-3.673289944600508,95.64411206532776,99.31740200992827,1.7222470168310284,1.399488865387103,2.101390151624501,0.7019012862373979,24.110738880716962,8.786667059228366,99.84811759166803,91.06145053243966,-5.544156298424145,-23.02261007470775,-2.0200562393550796,21.00255383535267
Mixed Forest,MIX,Estuarine Emergent Wetland,EEM,Mixed Forest to Estuarine Emergent Wetland,MIX_EEM,11,11,11,0,14.6310861183403,13.19645800502854,16.141292297650406,1.43462811331176,-59.41357754106758,-74.40116013282373,-47.29782256936899,27.103337563454744,1.625922981876637,1.3293844105282053,1.9584141677289595,0.6290297572007542,-60.17307875492974,-75.12614540625111,-48.10767945088389,27.01846595536722,-0.8593349076378569,-1.435284738440785,-0.2818153852432406,1.1534693531975444
Mixed Forest,MIX,Estuarine Scrub/Shrub Wetland,ESS,Mixed Forest to Estuarine Scrub/Shrub Wetland,MIX_ESS,11,11,11,0,12.34236884190755,9.463672391711155,16.95072722772094,2.8786964501963954,-30.420503317978092,-53.718848882018534,29.35520497691617,83.0740538589347,1.3522360882528623,0.9785085629262954,1.9698042287639819,0.9912956658376865,-31.12582541297836,-54.618257814807315,28.555941512938418,83.17419932774573,-0.7181421298707926,-1.3437785406643803,-0.22214288214399314,1.121635658520387
Mixed Forest,MIX,Palustrine Emergent Wetland,PEM,Mixed Forest to Palustrine Emergent Wetland,MIX_PEM,57,49,64,15,88.31653084392805,75.21828128715568,103.73437370921711,13.098249556772373,-75.72681489261305,-102.12865908151824,-59.746382781145805,42.38227630037243,1.8995014771012233,1.5520529040024846,2.3269470469753446,0.77489414297286,-70.5715379681955,-88.2277530982351,-56.08952283830838,32.138230259926715,-6.0820176212179184,-25.31463669648767,-2.253387369819569,23.0612493266681
