"x"
59376.661301471
59417.6740640794
49447.2223166182
114695.871772332
77025.7916309597
86775.5652937996
69565.2651903728
78041.0268740897
58702.4479295392
136688.964324439
97319.5983131427
129005.882884017
59345.9524935024
59046.2596994758
127649.612192917
115239.494453455
97106.5219540853
86478.2498572825
119648.033772172
67227.8332939083
107454.977513278
67454.6509602006
84864.0110984329
68752.1442933719
136510.333475311
60258.2463230733
59409.3522822763
122145.70543004
97728.809104977
105730.076209333
60807.2003543955
136277.505564456
60730.0756212881
147850.72870306
106569.370089368
139743.836592454
126890.653880828
87461.2859661658
132657.650167231
59425.5496924875
84779.2588885411
49494.8155987473
119398.308313309
60243.6546067624
96993.2029929973
68252.7880217455
79111.1434638616
138073.075215015
59098.6032053546
87724.8292918431
116086.82023582
67828.6799910703
123665.597697749
93422.8104642982
85843.3980059017
135796.081100726
86067.2657859722
139315.365119599
50213.8556529812
89285.3948375412
115428.600240416
106002.123009205
117366.840155979
150108.814332482
131537.872723527
94874.3429472238
59544.5733082353
135632.720691618
103354.648245377
107411.673217145
131157.936194765
124622.84366482
103974.62143985
68961.0509170357
76728.9225140908
116975.487382251
87261.2688664762
77452.4895441832
79014.00504109
83640.8657709286
100240.017643465
60073.9805529917
87137.0947164051
94971.1170793819
68298.1162123849
143005.400773363
132091.227381305
78569.6260106079
88062.4591434742
50050.3564244678
113215.425227101
113830.118876493
59362.9711634912
59814.8679095167
79858.0967487009
118082.793974063
112769.356086116
118198.652007686
85417.5095864535
78879.0745454429
87740.9827758533
77593.8833728199
102711.877383349
79868.9875520471
105544.587037802
106448.28021
83849.7007552604
68908.6631689075
79556.3697888622
136951.279145847
105755.378836728
59182.8349099231
50225.260326864
59557.0582063683
67876.6208870929
78010.107486426
105588.840552468
113031.469826356
76701.9904910418
58864.8404297902
68949.4871994694
69607.1554734514
77921.2536011929
134565.810352593
60764.4853915358
68530.1661240154
50415.6821489556
77253.0081704739
76224.5379753074
126213.290454963
114952.682273099
77507.0538321418
59958.9012132188
106761.845024385
49939.5971596708
144405.484536716
104682.209149738
115312.906676825
68494.2274425146
117265.964817544
89840.7121646093
127398.084180828
127316.125208495
95201.0258570967
68125.6792897163
114725.782263342
86928.6169638238
86855.5727338281
58469.8115138435
97656.9813137907
78601.0626514491
130312.038997632
50234.2882507134
75986.5679629048
69366.307595661
96448.5193512809
130965.747390792
95927.4311906772
77916.5605922987
116873.70208954
117617.516462655
124898.568043867
75508.7903288706
68084.8781715214
117007.740759377
117742.111837642
59188.5896732
145703.328865851
77066.7061370048
88992.6939879462
50327.4075370615
127895.377895507
59579.288028072
86919.7546666277
119150.128752714
102843.71215358
59803.610719377
125028.789547453
136576.881922811
94425.8034720647
87789.7571775763
77569.3511630377
145070.420473704
133504.687393687
59481.2531547891
117505.122291125
144928.498941712
127345.414036667
78298.066187809
106360.07705913
115901.061402519
59918.6627049466
103637.011443676
68310.4760913689
60201.5445654061
126394.193743069
69098.0465404319
124867.033993578
87528.4260132853
113942.045989384
126267.765941803
116304.128699714
139723.702449231
50458.9652109093
116741.032097304
114742.115567125
79536.7762810225
105642.187611689
104168.552085879
59709.4221512485
59806.4277084207
96103.5029102051
115082.584807242
125756.304396506
132316.242638601
94506.5512233615
106059.107356711
86475.4384084561
50684.709796434
106792.647745305
68635.9581384561
88563.808345445
59072.5656595855
104813.747259942
95215.5559185839
49693.8698924516
130605.246034277
49654.7375748393
59833.3085171175
106072.339137764
149812.256357474
77449.6264207414
85618.944663594
147760.615374268
139012.50267315
85390.8664465061
130059.910937037
84127.387951703
115815.512208521
106077.529007918
88135.1555567055
85436.1082328445
136449.974357426
118326.630562785
108043.165204695
68289.7926475827
76973.1811428089
59685.2414883771
106676.887192459
68857.0543587028
93481.1166281377
49865.111394443
136576.40441442
142441.021576785
86086.4732510648
59444.9109393269
67755.1080268367
112599.323057908
77362.6104249782
67971.760786728
130233.955012292
107823.714088732
98976.2293859895
101222.495711095
85169.7331568788
59314.9316856546
116565.130793372
68300.5917928062
105088.441308331
139959.723160719
126107.905222016
105693.857437708
79287.6453964102
135491.704010081
116916.161555551
96457.2888429186
124885.581869717
68034.0884950927
95541.8792657215
124585.156589888
59848.4264479492
76766.5302452828
86690.7369884137
78125.2776429844
89461.8251487763
83118.3998926842
50079.8080089783
124486.244303222
114735.897900268
75340.8855637525
144708.431815646
97549.8606155757
70479.2660778991
80262.1014821702
104852.279555901
78280.5743298411
134531.744406606
49423.6239764228
60009.8187668645
109638.286900176
76282.9928402049
61617.8229382419
124210.031682217
87587.476819253
68333.9060056054
95223.6225124807
97127.1311351269
68980.8672511062
103500.901654768
98344.8626534455
117428.738794491
59577.0112207548
69700.4356732514
86859.8368037464
49543.5240471943
139603.421486487
144127.489826827
131644.445856187
76186.1778541259
139015.642932683
117468.3871534
95348.9796451131
86963.7593416432
77879.0338070794
68546.6805095809
138208.176835384
77461.6157480394
69549.2205373274
116482.275660658
125430.242371923
146818.265268141
69857.6734394882
85491.7814534891
118678.180104207
98430.2587194474
94538.2613744429
115415.814040828
68121.6908264247
119727.997820527
118806.436154999
124043.424970211
86391.1069564891
77797.6854839811
88002.2969345839
86767.975169394
96354.6873573128
68823.8573847182
115787.057777683
95181.5858749706
86218.8775009464
79252.1913724741
94195.5084480429
78402.311859039
134670.317165533
135002.394639205
127972.71711744
78686.9268640092
139944.193208727
95458.4425054844
107246.940141305
95841.5919559173
136234.937651986
59020.9267764683
69838.1419026331
59785.6822032598
59949.2789301153
131843.822826166
108369.737466186
129854.522885406
87012.6374771049
106665.160289164
77735.1097869688
128243.000479262
104617.255818833
126753.140444629
76796.8360743276
116785.594782558
88920.7860907315
79454.773849818
103743.279508664
68502.0411564899
105405.793483202
60616.6108827182
95760.8000546234
79028.2663437535
59960.5018813499
105605.460125694
60119.0062015157
126987.240823118
87406.9731114364
136178.926081288
103363.600819547
78877.0535573759
