soil.burial,soil.carbon.density,emergent.biomass,scrub.shrub.biomass,forested.biomass,estuarine.methane,palustrine.methane,estuarine.methane.sgwp,palustrine.methane.sgwp,iterationCode
421.2367050817189,101793.54210298235,565.7668068439119,5139.995163470966,35510.608507582765,313.8166345331671,485.718595503619,430.07132794242955,670.8503812502164,93
386.65495769591803,101450.14262061106,575.908007031741,3069.0242952756626,39776.20206984538,208.26645354537814,419.7276617663248,494.41677908171306,801.4806370891101,94
372.5416028279384,100290.73333037489,588.7167534937156,7862.379665090676,43368.59617111554,297.57271299339936,436.2670090483465,387.65546269627384,735.9473036140876,95
407.8256702794509,100989.94137765408,580.7740565738238,2686.185692384112,37266.308256700606,522.7847980574477,270.783976094113,539.0568651392919,620.00131350154,96
403.7379485347878,101553.6607673719,559.4097802188087,1997.051397940914,43741.35903381627,253.3221665603732,1206.7404988944259,784.2476761992226,793.1603476361474,97
483.49508114934935,101130.08247608415,570.5043112559508,2498.817227539475,42571.15637037055,296.83881906119643,566.2853621162553,429.76051662973816,1109.135446717581,98
363.8817696649597,100684.11530239946,577.3224096991042,6966.73216345091,41203.55251408445,158.862291652814,320.40951815616876,561.3153647947204,888.6028876525804,99
415.4569088846142,100875.00363213681,597.6209186788692,3036.228995297091,43020.843333452205,346.6568258491411,521.0338807844477,381.6574645463147,1428.6931586034107,100
350.84127245760527,101165.56884880818,588.3310033079891,5701.6921732355,39134.66233138442,237.56091485147812,577.7340573791602,569.9553783431724,1410.1022849404949,101
387.06387867362287,100116.03761308354,576.0196889595206,3196.495961128215,40302.96382740697,367.4493604344272,294.2833340346301,473.4292068885754,518.2197523767265,102
425.6486840624235,101649.98294103818,565.8016592097767,3652.1252078929047,35385.41166686124,159.20488320542415,1057.066880417382,496.65864423783984,773.0114608168085,103
314.2017891226022,99997.43024035194,574.9882158906942,6718.458470341733,41001.9994996309,295.65873113218197,449.94804800723375,613.4838566745154,1306.8549918670328,104
486.0942323586603,100925.14437718547,592.6892310737121,3527.51193631667,37903.80468115011,216.68127740836903,778.0028509393796,619.5306519707701,770.1062185333074,105
415.2962669850736,101240.6877108313,590.1934768552978,3754.354041894835,38428.98014723218,423.78768832904416,308.7639244427939,447.3128724493638,957.6047938972363,106
411.20982653972317,101361.45957878951,590.784550508994,4480.489679133009,40015.75769276659,400.58321574462747,257.81919968736725,292.5537947147433,995.8088182971295,107
399.96557645283514,101485.62704113018,575.925015446534,6261.103604258957,39242.587016572186,114.7702072076574,593.0159125626378,592.9360161259871,561.7856366130304,108
372.89488674519566,101724.23008504896,564.8479281025619,3936.2803041122884,39654.2062765729,533.5279810913769,399.72545642307864,288.3651799293377,1261.6317520885375,109
372.7021754061166,101017.76068833808,576.8157017458494,5775.408531359028,42688.41168395032,184.09919212749006,629.3360198859942,701.7000792475042,483.0404764136088,110
353.7070177640931,101326.58459704588,563.7490956889492,3431.9984877799716,37786.37166752706,294.81140707360487,229.9898338925193,706.6403441446597,934.3812673314142,111
442.01170087806094,101455.39798563611,594.949873251116,3009.029248167647,38428.388721365474,234.9268626661028,778.3367205819411,554.0909693734959,727.7917476586563,112
326.26046828461466,101645.83434037493,577.4453087087409,3571.200117680809,43507.45031369443,303.38019120183026,312.6425638670038,141.65325413074498,984.0074927791452,113
429.12998411438065,101040.12789405439,574.9865970801737,2406.38893870092,45584.395191921445,78.75072545668033,662.2708521255904,329.00820184047365,735.0926456401955,114
372.9985942761748,101343.88844264625,580.0120313164533,4808.7594093656235,42819.10448128496,235.71855421720443,412.78635448974774,495.4014250890203,708.502684584902,115
431.2241099755059,101043.00990811792,572.9180114224255,3193.274525178886,35995.808394845364,323.88305700355585,1036.830028360034,430.4745180216848,582.0265359093485,116
403.42443207804916,102000.71810187877,596.1601582066999,6574.606663787773,38250.68984346562,88.91310702340596,543.2751736512214,296.1797482860427,529.4571131871585,117
375.58288696802043,100405.22247568888,554.8794348223088,7516.764193401923,40551.07635268575,273.1044842702514,404.7030490652944,637.1055020804138,451.31971766589083,118
421.0494321553537,100973.83546188049,602.5961540246333,5794.55011443369,40610.62112506375,206.9648527032702,571.3804757510391,621.7218652673444,1270.918678892298,119
407.2888469760303,102830.486385552,588.1815495823279,3460.2003388432445,47127.626782426654,265.6999378878568,891.9586205103263,445.28551294080364,1002.3029861373557,120
420.69638999130404,101009.75413230767,581.4304999617666,3354.004704553821,34358.34207069961,373.642513276369,1161.92357124315,408.2218144082629,599.6083071068532,121
379.9185786873999,100960.06487844988,548.009820212887,4166.095301837266,47241.81985814506,408.6867780685042,478.1974713324846,694.1465924221211,848.1071783573677,122
431.13690010811445,100937.45123495154,584.1912759974103,2949.1088427005284,35244.452365015626,219.32975880191879,329.5923865941695,785.2187370530468,1609.6307276163361,123
403.462322690462,101254.23606871693,572.1819958660473,2485.1729527581597,40593.12618632868,378.9924236194628,365.24678531389753,874.9481836253441,1011.7886852016084,124
394.2042175088168,101474.76562480968,559.4211381606157,6376.618063638571,37374.19722485477,278.73271945249314,471.26827211584646,472.581913476738,749.4534060571393,125
448.65074020228735,101910.76881892773,580.9458323859355,2207.775517108615,33403.70396345916,281.40043646468104,593.465922208075,645.0020526089692,987.4496150007769,126
484.35348762038535,101813.79974779832,590.4388416951175,3346.268912102909,44643.14674184153,251.49543883878556,443.1589277719237,635.5301900957056,1318.9637821454833,127
448.02238976039564,100717.99311048462,569.1616010574808,2215.7896432935463,36562.407911875554,251.34056824695742,429.86150120438913,735.6669028091989,949.2650052740221,128
336.781508392034,100437.9398418995,560.2565509362078,4787.268273067377,36388.922084040125,365.90730992868623,499.36952081714685,413.4353743372835,1390.834517040519,129
379.0905432819527,101055.39574654427,590.3561507232007,6473.338756835412,30610.696727378177,102.19286717588396,423.9601445271657,328.3725266919621,1839.9506962981616,130
417.632046847918,100993.49901570365,571.6761922485583,2237.261840304953,44387.223338303884,358.7874998255819,576.9340151702092,708.2615541178648,610.5345552187202,131
366.4091057424602,100595.73082003054,567.530688139381,7840.714344615787,44375.71929834959,277.5406961359017,526.9546716631006,533.3977759572053,424.33315958291894,132
376.5977847228103,100959.04421196847,584.4454699565339,3584.6034963855154,39684.066750230864,322.5705348984895,511.2280097919395,456.92469163324193,701.5113617380796,133
380.61155157931125,100819.36334957741,583.9240817932701,3077.32576162153,35835.88833883915,301.331537264671,480.9597105849511,275.63437213798596,461.5899250393502,134
352.0162952997191,100722.38650059105,576.03142253,2569.2350026768295,43190.1269493643,306.8093176223486,444.8488627405382,387.4716632374869,496.8755771174451,135
360.78119041312937,101278.11573366752,592.9869937772754,3310.159285661596,36330.980516430755,200.0675336926893,159.93307236613876,743.0953303973225,733.2540938815048,136
413.43272243861134,101352.68506799225,583.0549529999602,5020.089113736805,35629.468476572976,422.43545307153136,263.2528837469307,693.42774743038,681.1033287967846,137
404.2843783217716,101038.00563227158,597.385475462875,2563.5060122367,45291.130334368005,366.89786770782507,312.3527921191871,388.03330496244917,1288.116200308565,138
360.4610047980621,101044.06516456978,557.2987137597133,2602.772002574478,43002.016291460335,224.4205866324648,455.1459556196738,89.78754836696572,1795.0992751441472,139
346.17599033694614,101830.42965411997,589.3429713569062,8940.519526455053,38051.55162557373,332.158518663683,445.31759828614383,683.7702219512335,1244.4912732300788,140
400.99199214521343,101279.95714023583,580.8060792975893,4347.720350851496,42686.55189892662,114.79834777089751,511.22820769221397,292.97557616899945,774.5980371303358,141
412.8907110385546,100729.67604919916,591.2839737366484,4374.157702545358,44809.53770795291,341.1068099817059,595.9899532629987,530.2408571363256,1168.8955574259785,142
359.0083339459961,101290.41889618993,570.9290169089228,2625.015950780431,47015.90864031192,145.40926324212157,660.7961767913578,318.69298846322266,738.6884568275465,143
450.99890742915267,100528.04243839771,619.141852693321,5528.228942683817,41265.46468830123,199.2728953842674,715.0004481007068,256.53150756202115,711.2172056160274,144
410.01679840159375,101881.32098589993,547.6659425449312,2405.354352402999,40287.471022638485,265.70987285265636,368.24942937021217,409.27517786184336,961.2202569925485,145
450.31607828629757,101142.54361628291,559.9694552067962,4017.253120641943,51325.822870315555,367.6404182524572,652.2879076094739,322.3842656953048,720.4335229945066,146
367.0496503105,101129.84771945652,572.2534371069277,7039.926624959747,36418.071764403925,153.08055504201997,177.76216291041322,632.3457874312855,661.3168787254515,147
307.30956281116386,100904.98091008548,597.5904256176598,5167.011388022388,37271.63759192298,423.0290230066523,322.65489387304854,346.89636055821023,890.8975858875561,148
426.114767627796,101337.11519636972,558.5929212134339,2019.129923274028,29906.707843551605,214.62334501861852,695.5059415224703,334.9939052307507,1132.6999174012956,149
390.2559783085383,101832.57207863568,577.669898415875,4484.624732902265,39808.04023606766,269.46327849837957,441.8084023336616,318.2925557605187,1240.9924496624303,150
420.1491307324772,100879.46225414908,576.9375894942439,5485.46186777933,37783.94467232923,421.522657236316,544.0002713512475,134.81571224677586,1474.5364617737446,151
392.03349040903373,100666.69414904408,604.0239971776418,1342.1484361012483,39123.36548216469,371.0789662031594,755.2504530292194,512.9041821876892,1173.3626888185918,152
421.4630187886941,101478.67658479887,589.2549661484463,2872.118607827212,34612.32517935503,330.2830512825928,530.5279659676593,386.7805039164718,573.8332570180855,153
351.2432433317279,101229.9561086212,578.922400106424,5741.394905083765,35897.203327205134,324.29358634774167,407.6478993406455,689.4259750827568,737.8965611720689,154
377.25477436312866,101183.07303202379,552.1559425160765,1961.0300517897276,44564.751523278166,363.7412632127762,338.9987851653936,388.07604448888867,1796.5305278395276,155
357.78125158202516,101184.00200503953,607.489963700513,4181.3899128418325,36156.7725610692,389.26942632913915,546.9848622624108,387.09652994898175,393.83897284587897,156
386.5930990477031,100991.15806265717,570.0899801878102,3547.1573109087835,37435.35183418051,574.8172909983738,462.5704752106703,407.15173613033267,331.9987286425054,157
358.8373182969571,101848.69490494205,590.445668530054,2943.5810614778757,37928.220804124445,173.39241507579922,398.4877538988644,778.6083254421086,1348.7749827205896,158
398.95058945227237,101464.90033744466,584.2918232075638,3347.36948485355,31466.18679365435,231.34749525337068,984.7526107453527,124.5907480675168,1028.8692817896413,159
400.20988885816575,100398.05722981146,582.3847440127793,4116.4103109649795,37835.67241613175,355.6552676352402,430.08600650117296,556.8246708422057,755.5155269110055,160
445.2766386782704,101662.79482251145,581.6483848126793,3064.2504203126277,33611.710686753744,385.12353315530015,635.5354974409742,416.14499824178364,1078.1934546614589,161
381.25151105022525,101221.05433194748,580.8383244743849,1994.3380122612605,37139.054970377794,437.81544597981366,288.38547316456794,299.74686576735127,208.05732332851386,162
406.3750693377959,100661.28244620629,584.0540675775126,2924.327881159138,37507.287930939485,429.0733568162512,670.8924736580277,394.4812431453945,1214.9288774853608,163
430.3091161553329,100447.0080278098,615.5577299055282,3006.1186330437386,40102.90676054721,255.61699854505778,350.7047579208129,207.74879993611373,619.670269181647,164
435.79146148675466,100863.995156102,574.7432840624855,4220.115155416175,37490.34881005034,311.8039882403306,236.38460034566057,571.4305609747578,1496.7750892199706,165
401.9819936554069,101527.76305571872,585.0231184105996,5311.546071145718,39352.11296697661,252.86939051069237,722.3267966507856,815.2726615178788,704.1252402008342,166
394.2018795233767,102146.52120624781,573.8390856513864,3236.457528515091,38222.850059943186,216.35897527441813,1127.6112082816787,175.3512765802224,1716.9776910938808,167
410.23997644558466,101294.75255190494,575.155315381708,6811.873912803493,37675.85603425478,296.12196714600276,425.55533039384517,406.05826178276544,1726.6151209598024,168
400.8216829490573,100796.4728028046,591.325677393685,3851.024639920568,33057.339413282076,350.362142851715,334.70847318337854,711.8245009088079,1012.6217548743145,169
478.02090432034413,100652.60056318619,585.9950442516663,2903.6175013422817,34486.76523570435,310.5645314780253,425.73374981493225,443.3937893814328,522.6616409825479,170
413.66592513531043,101411.23523085918,588.2927185660135,6498.1249758055255,35235.1025772701,308.50428428984276,229.52765895927826,858.4813168562292,1285.2255847749868,171
415.5174744726073,101576.99434386908,571.1070824429319,5663.9228199597,40929.11378792785,182.131465005028,462.748327094851,367.263678023672,1790.3015222716954,172
383.02906532943143,101363.28907911418,572.1601777387954,5464.734579089161,35116.89389663761,359.28572424449493,1442.0671056675324,403.5271549373576,709.4602503242947,173
425.3118156197687,101215.46122713274,589.5234009483003,2440.577313861267,42968.01799014711,313.45366064802585,487.51478983760296,508.50730481025045,702.7961761378634,174
415.52136196204606,102100.35593831592,545.3717799362003,3835.3386371566694,34397.18412590796,252.58617625383994,1332.4831521141318,573.5857475487685,1396.9409337049187,175
418.0570331107477,100729.62915138979,567.4565374529036,4670.007371127365,35830.66706474821,374.3369839495275,476.53154792590266,526.7113832897088,609.2139959989788,176
450.0173539545656,101726.94235715027,588.3548762541202,1759.1229276150862,43579.229315760866,299.70840295651203,798.6009718073738,647.6253198191832,834.5935003234777,177
365.3722527785059,101124.18271151975,543.3337643047716,3438.865094533732,33843.70757646806,139.26572849727785,244.52812476802535,261.0913863093539,342.81034162356485,178
490.7377041709279,101278.77475383885,600.8488600535461,3488.851017284226,38039.317462980274,310.00941659113573,441.2726584202669,448.7419448847588,742.0400769949006,179
345.97999178754293,101200.51523627952,567.1968591669912,4467.381267980761,39578.91330990132,334.46778342103545,641.0181583201656,319.34614373245665,825.7381124963247,180
482.12327703122395,101252.06481321162,573.2079511009977,5067.498170925674,45853.929863724254,376.51572499599195,510.9032836883929,-30.05745835204432,821.6082309245812,181
394.30319599134583,101092.59808435665,542.6415179196512,5370.970574459166,39445.283063560586,452.13122712665114,588.8245877492441,388.0700006828847,918.0961457468322,182
370.3003205923595,100376.20972451082,551.901263784202,4446.621339151973,36758.180124810206,340.6500684256717,392.718478962276,282.80606547029953,1068.9955221410155,183
424.05043910942584,101543.60034497242,569.9470421068222,3280.6595028671463,38883.96929311098,303.733360979789,845.9998679811206,630.9452514231252,1055.7744893856252,184
375.10081780225545,101221.42087005734,590.1095024780808,2412.6048653800144,37158.57729558624,208.50026236383974,323.7143000351691,478.81984336328946,771.6478248301224,185
438.4945969935009,101234.09278385848,584.2608972733507,3078.3058747538025,37784.5963010747,391.40227015710775,773.8290179438338,359.440076266056,926.8494873207801,186
