class_2006,abbrev_2006,class_2010,abbrev_2010,class,abbrev,mapped_med,mapped_min,mapped_max,mapped_ci,estima_med,estima_min,estima_max,estima_ci,total_med,total_min,total_max,total_ci,soil_med,soil_min,soil_max,soil_ci,bmass_med,bmass_min,bmass_max,bmass_ci,ch4_med,ch4_min,ch4_max,ch4_ci
Cultivated,CULT,Palustrine Forested Wetland,PFW,Cultivated to Palustrine Forested Wetland,CULT_PFW,376,358,393,35,509.11225621199844,462.3913366455084,556.5185189269101,46.72091956649007,9.267431952742454,7.382507675478525,11.585230480623819,4.202722805145294,0.24188389051819384,0.19633771122388813,0.295295435487801,0.09895772426391289,9.329193190328091,7.449344881843845,11.651545022931089,4.202200141087244,-0.27313022422511,-0.6550865411267011,-0.1129099590231723,0.5421765821035287
Cultivated,CULT,Palustrine Scrub/Shrub Wetland,PSS,Cultivated to Palustrine Scrub/Shrub Wetland,CULT_PSS,1800,1774,1826,52,2533.119376110254,2285.970019357552,2810.3208497242467,247.14935675270226,0.7280496328835948,0.07402403078211381,1.9746820589120917,1.9006580281299779,0.25088655197019255,0.20197301850383045,0.30945810880058755,0.1074850902967571,0.7748384400503533,0.2545099313573707,2.0088720419269044,1.7543621105695337,-0.28436367406625895,-0.677964263669762,-0.11663484918842441,0.5613294144813377
Deciduous Forest,DEC,Estuarine Emergent Wetland,EEM,Deciduous Forest to Estuarine Emergent Wetland,DEC_EEM,236,236,236,0,313.6814257581584,284.287885234231,348.7807192418812,29.393540523927413,-9.106344656349837,-11.497263252984412,-7.182018289112605,4.315244963871807,0.23743897267184955,0.1911003270403498,0.29421563611017276,0.10311530906982297,-9.16840680321716,-11.577021765475461,-7.2506046066784,4.326417158797061,-0.17459446359464004,-0.2968796864957057,-0.05786390345951899,0.2390157830361867
Deciduous Forest,DEC,Palustrine Emergent Wetland,PEM,Deciduous Forest to Palustrine Emergent Wetland,DEC_PEM,72,67,78,11,113.00596382093042,99.0590164160399,128.15317463778354,13.946947404890523,-10.839752434056926,-13.659688218726972,-8.488176771800454,5.171511446926518,0.2781867750162029,0.22282251273763717,0.34547378503154064,0.12265127229390346,-10.772587087991589,-13.566421586428469,-8.458549684999657,5.107871901428812,-0.3144215732403132,-0.7556839110393132,-0.12912777704976983,0.6265561339895434
Deciduous Forest,DEC,Palustrine Forested Wetland,PFW,Deciduous Forest to Palustrine Forested Wetland,DEC_PFW,118,106,129,23,159.59394221534922,140.30300877891926,180.258643390237,19.290933436429953,-0.03087859143763327,-0.41123374597041334,0.1370207359991,0.5482544819695133,0.2418838905181938,0.19633771122388813,0.2952954354878011,0.09895772426391294,0,0,0,0,-0.27313022422511,-0.6550865411267011,-0.11290995902317229,0.5421765821035288
Deciduous Forest,DEC,Palustrine Scrub/Shrub Wetland,PSS,Deciduous Forest to Palustrine Scrub/Shrub Wetland,DEC_PSS,52,46,59,13,73.62887924121733,62.51974743563094,85.89469437874426,11.109131805586394,-8.91440002395175,-11.486560564653105,-6.611048980495037,4.875511584158068,0.2508865519701925,0.20197301850383045,0.30945810880058755,0.1074850902967571,-8.85673224855855,-11.389759120155267,-6.572881500210955,4.816877619944312,-0.28436367406625895,-0.677964263669762,-0.11663484918842444,0.5613294144813376
Developed Open Space,OSD,Estuarine Emergent Wetland,EEM,Developed Open Space to Estuarine Emergent Wetland,OSD_EEM,447,447,447,0,594.1338869232916,538.4605283885647,660.61432839458,55.673358534726844,0.2008940452370198,0.07609746245702875,0.3324458249150864,0.25634836245805764,0.2374389726718496,0.1911003270403498,0.2942156361101727,0.10311530906982291,0.13804089325552985,0.1233426512730631,0.15549936967070224,0.032156718397639145,-0.17459446359464004,-0.2968796864957057,-0.05786390345951898,0.2390157830361867
Developed Open Space,OSD,Estuarine Forested Wetland,EFW,Developed Open Space to Estuarine Forested Wetland,OSD_EFW,5,5,5,0,6.512519320575649,5.6868226095586785,7.200133572469812,0.8256967110169704,9.158290005600136,7.17168609730462,11.535449964445743,4.363763867141123,0.2315138149219454,0.18428935958724663,0.28809598012516663,0.10380662053792,9.09267571119894,7.119276809066649,11.455908616306507,4.336631807239858,-0.17045073302516817,-0.2888662716934385,-0.055631440497564924,0.23323483119587357
Developed Open Space,OSD,Estuarine Scrub/Shrub Wetland,ESS,Developed Open Space to Estuarine Scrub/Shrub Wetland,OSD_ESS,44,44,44,0,49.0904172277685,37.98750879571428,66.36447261080916,11.102908432054221,0.7854715551862699,0.3400923698213974,1.8600804587431223,1.519988088921725,0.1994975925359191,0.14402045217522302,0.28281429029048827,0.13879383811526524,0.7332533443364794,0.30851315413130515,1.8073973953868507,1.4988842412555456,-0.1467064564703634,-0.26519155526087457,-0.04701118266154606,0.21818037259932851
Developed Open Space,OSD,Palustrine Emergent Wetland,PEM,Developed Open Space to Palustrine Emergent Wetland,OSD_PEM,122,112,132,20,189.6607265261601,165.5260078584266,216.26008932314213,24.134718667733495,0.12603267929530376,-0.314203064220753,0.32339024221252166,0.6375933064332746,0.2781867750162029,0.22282251273763717,0.3454737850315406,0.12265127229390341,0.16197019889363357,0.14397566212988766,0.18231393904390097,0.038338276914013314,-0.3144215732403133,-0.7556839110393133,-0.1291277770497698,0.6265561339895436
Developed Open Space,OSD,Palustrine Forested Wetland,PFW,Developed Open Space to Palustrine Forested Wetland,OSD_PFW,72,64,79,15,96.73479732478918,84.85100691915777,109.68971665230205,11.883790405631416,9.409261932853225,7.519102490494146,11.729251899136463,4.210149408642317,0.24188389051819384,0.19633771122388813,0.2952954354878011,0.09895772426391294,9.469645128697536,7.582081840189357,11.796735136395862,4.214653296206505,-0.27313022422511,-0.6550865411267012,-0.1129099590231723,0.5421765821035289
Developed Open Space,OSD,Palustrine Scrub/Shrub Wetland,PSS,Developed Open Space to Palustrine Scrub/Shrub Wetland,OSD_PSS,134,126,142,16,188.4058740418755,166.89117620012345,212.1843837916098,21.514697841752053,0.8739453583992911,0.2212539463414166,2.120377934213033,1.8991239878716164,0.2508865519701925,0.2019730185038304,0.30945810880058755,0.10748509029675715,0.9224409105732316,0.3985871976868737,2.1574949703233615,1.758907772636488,-0.2843636740662589,-0.6779642636697619,-0.11663484918842441,0.5613294144813376
Estuarine Aquatic Bed,EAB,Estuarine Emergent Wetland,EEM,Estuarine Aquatic Bed to Estuarine Emergent Wetland,EAB_EEM,5704,5704,5704,0,7581.520561544643,6871.09363294938,8429.85263794784,710.4269285952632,0.2008940452370198,0.07609746245702878,0.33244582491508634,0.2563483624580576,0.2374389726718496,0.19110032704034974,0.2942156361101727,0.10311530906982297,0.13804089325552982,0.12334265127306313,0.15549936967070224,0.03215671839763912,-0.17459446359464004,-0.2968796864957057,-0.05786390345951898,0.2390157830361867
Estuarine Aquatic Bed,EAB,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,EAB_ESS,431,431,431,0,480.8629505720051,372.1049157034739,650.0701748922443,108.75803486853118,0.7854715551862701,0.3400923698213974,1.8600804587431223,1.519988088921725,0.1994975925359191,0.14402045217522297,0.28281429029048827,0.1387938381152653,0.7332533443364794,0.3085131541313051,1.8073973953868507,1.4988842412555456,-0.14670645647036337,-0.26519155526087457,-0.04701118266154606,0.21818037259932851
Estuarine Aquatic Bed,EAB,Palustrine Emergent Wetland,PEM,Estuarine Aquatic Bed to Palustrine Emergent Wetland,EAB_PEM,6,6,7,1,10.09705185653858,8.551160583713953,11.929490804809316,1.5458912728246261,0.12603267929530376,-0.314203064220753,0.32339024221252166,0.6375933064332746,0.2781867750162029,0.22282251273763717,0.3454737850315406,0.12265127229390341,0.1619701988936336,0.14397566212988763,0.182313939043901,0.03833827691401337,-0.3144215732403133,-0.7556839110393133,-0.1291277770497698,0.6265561339895436
Estuarine Emergent Wetland,EEM,Bare Land,BAR,Estuarine Emergent Wetland to Bare Land,EEM_BAR,13319,13319,13319,0,25618.998937007476,22023.156558917817,29555.59721712386,3595.842378089659,-0.10825564303380988,-0.29212944869434704,0.07320610044059019,0.3653355491349372,0.3427243158593121,0.2678250176004592,0.43421197209654655,0.16638695449608737,-0.19977298952750203,-0.2322810716422401,-0.17018800836231127,0.062093063279928834,-0.25200284892038943,-0.43274945174532164,-0.08330191145644109,0.3494475402888806
Estuarine Emergent Wetland,EEM,Cultivated,CULT,Estuarine Emergent Wetland to Cultivated,EEM_CULT,809,809,809,0,1035.7611008815156,954.9619779178529,1121.9151664348851,80.79912296366274,-14.502449177471165,-23.77597043803098,-7.402666793789904,16.373303644241076,-14.317905630238975,-23.598418505999078,-7.221464260530535,16.376954245468543,0,0,0,0,-0.16834606834634866,-0.2839890785742464,-0.05566554196281242,0.22832353661143395
Estuarine Emergent Wetland,EEM,Deciduous Forest,DEC,Estuarine Emergent Wetland to Deciduous Forest,EEM_DEC,19,19,19,0,25.420881157554415,23.438976585411734,27.492646527649068,1.9819045721426818,9.288104057257726,7.406392632159064,11.560897400332395,4.154504768173331,0.23860932388073502,0.1942433636854279,0.2920063006607882,0.09776293697536029,9.221794646225767,7.352006379784495,11.476670092684497,4.124663712900002,-0.17554011528332533,-0.29604345328754855,-0.058171880857870145,0.2378715724296784
Estuarine Emergent Wetland,EEM,Developed Open Space,OSD,Estuarine Emergent Wetland to Developed Open Space,EEM_OSD,6182,6182,6182,0,12339.43889808148,10962.613101718867,13875.904717369123,1376.825796362613,-22.804222384105035,-37.50468954864587,-11.727461937711746,25.777227610934126,-22.331281827800318,-36.97919653010132,-11.264591271909563,25.714605258191757,-0.20741886350950964,-0.23627689971972923,-0.18221249994265926,0.05406439977706998,-0.2623083184092819,-0.44804327655395204,-0.08667251158161937,0.36137076497233267
Estuarine Emergent Wetland,EEM,Estuarine Aquatic Bed,EAB,Estuarine Emergent Wetland to Estuarine Aquatic Bed,EEM_EAB,30082,30082,30082,0,47234.06021289636,34726.472662097935,72077.50744412557,12507.587550798424,-17.455206009030647,-35.21220745216375,-8.014125218085585,27.198082234078168,-17.105321573476253,-34.68550166466403,-7.703513884809627,26.981987779854403,-0.16249674493891086,-0.2514746144981185,-0.11898855054732561,0.13248606395079288,-0.19979297638537655,-0.41057731315805635,-0.06369887759886005,0.3468784355591963
Estuarine Emergent Wetland,EEM,Estuarine Emergent Wetland,EEM,Estuarine Emergent Wetland to Estuarine Emergent Wetland,EEM_EEM,21035881,21035881,21035881,0,20739408.04345213,20656242.170484845,20819852.95812698,83165.87296728417,0.09318094826046451,-0.09111852563922263,0.2791860276965138,0.3703045533357364,0.351543902304013,0.29198673182004276,0.4232433478194298,0.13125661599938704,0,0,0,0,-0.2600458090292629,-0.43488721731472396,-0.0860478278033566,0.3488393895113674
Estuarine Emergent Wetland,EEM,Estuarine Forested Wetland,EFW,Estuarine Emergent Wetland to Estuarine Forested Wetland,EEM_EFW,758,758,758,0,987.2979289992684,862.122307609096,1091.5402495864234,125.17562139017241,9.080595955307645,7.089969075061735,11.470919079194958,4.380950004133224,0.4630276298438908,0.36857871917449325,0.5761919602503333,0.20761324107584,8.956576441666034,6.99283064707638,11.304116268522801,4.311285621446421,-0.34090146605033633,-0.577732543386877,-0.11126288099512988,0.4664696623917471
Estuarine Emergent Wetland,EEM,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Emergent Wetland to Estuarine Scrub/Shrub Wetland,EEM_ESS,4342,4342,4342,0,4844.331627340246,3748.676436158895,6548.9668199121215,1095.6551911813513,0.7303406734702258,0.24566328669739235,1.8083942345381212,1.5627309478407287,0.3989951850718382,0.28804090435044605,0.5656285805809765,0.2775876762305305,0.6159304363025127,0.19906570849167565,1.6780543602020181,1.4789886517103426,-0.2934129129407267,-0.530383110521749,-0.09402236532309212,0.4363607451986569
Estuarine Emergent Wetland,EEM,Evergreen Forest,EVR,Estuarine Emergent Wetland to Evergreen Forest,EEM_EVR,7298,7298,7298,0,10201.439755298738,9429.621190657972,10998.449854160095,771.8185646407655,9.690752694434263,7.742198206925313,12.073056505690094,4.330858298764781,0.24923034228551094,0.20257190468055186,0.3051644682790126,0.10259256359846075,9.623753090783314,7.703466145219191,12.009767172964873,4.306301027745682,-0.18335699141998602,-0.3086230269449724,-0.060814533849670574,0.24780849309530184
Estuarine Emergent Wetland,EEM,Grassland,GRS,Estuarine Emergent Wetland to Grassland,EEM_GRS,1785,1785,1785,0,2791.5668572022805,2550.47822891364,3049.2605992575163,241.0886282886404,0.07355195839512567,-0.072084939568399245,0.22217475467883555,0.2942596942472348,0.27899206008118815,0.2255316384165269,0.3427390330327247,0.11720739461619778,0,0,0,0,-0.2055084771727242,-0.345941094105079,-0.06738784846319162,0.2785532456418874
Estuarine Emergent Wetland,EEM,High Intensity Developed,HID,Estuarine Emergent Wetland to High Intensity Developed,EEM_HID,2006,2006,2006,0,3249.9180339126956,2942.0653628658197,3591.2495904280277,307.8526710468759,-18.4584872931263,-30.406908784924216,-9.498991282206722,20.907917502717495,-18.082734393467824,-30.027101712209888,-9.112743970079626,20.914357742130264,-0.16834622567433155,-0.18863326064620128,-0.15053977320202763,0.03809348744417365,-0.21307852991530746,-0.3592995279766757,-0.06927691049408863,0.29002261748258706
Estuarine Emergent Wetland,EEM,Low Intensity Developed,LID,Estuarine Emergent Wetland to Low Intensity Developed,EEM_LID,6362,6362,6362,0,7660.474174000372,6969.052405544983,8397.569939301113,691.4217684553887,-13.771033074039401,-22.555062671815758,-7.045623977815353,15.509438694000405,-13.46878426147681,-22.254646233258786,-6.773101793255877,15.48154444000291,-0.12506727877599572,-0.13898053971214439,-0.1122913379477833,0.026689201764361084,-0.15808828187066157,-0.26768311310318893,-0.05179011472802122,0.2158929983751677
Estuarine Emergent Wetland,EEM,Medium Intensity Developed,MID,Estuarine Emergent Wetland to Medium Intensity Developed,EEM_MID,3893,3893,3893,0,4945.571890027377,4476.828423184473,5442.451056181827,468.7434668429041,-14.491798521125949,-23.708692900518756,-7.480493584568739,16.228199315950015,-14.194820192886445,-23.387574644174432,-7.204123019249961,16.183451624924473,-0.13188100384990192,-0.14733636775200576,-0.1180313451418521,0.029305022610153664,-0.1668505756936114,-0.2822119416667028,-0.0553762744613889,0.22683566720531392
Estuarine Emergent Wetland,EEM,Mixed Forest,MIX,Estuarine Emergent Wetland to Mixed Forest,EEM_MIX,1,1,1,0,1.4758242135418258,1.3515168691989223,1.609644539066922,0.12430734434290347,10.240961313732694,8.16363222284534,12.827424144780261,4.663791921934921,0.26323688004709256,0.21308301345537206,0.3230922876913874,0.11000927423601536,10.172533970718174,8.08513750962722,12.735684386628881,4.650546877001661,-0.19417043242742882,-0.3278547661415068,-0.06369621251533998,0.26415855362616686
Estuarine Emergent Wetland,EEM,Palustrine Emergent Wetland,PEM,Estuarine Emergent Wetland to Palustrine Emergent Wetland,EEM_PEM,131,131,131,0,204.49082873143578,183.62867867524685,227.03811311742592,20.862150056188938,0.03155771318502427,-0.42927991475452043,0.30163229525301183,0.7309122100075323,0.5563735500324059,0.44564502547527435,0.6909475700630813,0.24530254458780693,0,0,0,0,-0.5250983381503793,-0.9813181349272153,-0.2786227445758918,0.7026953903513236
Estuarine Emergent Wetland,EEM,Palustrine Forested Wetland,PFW,Estuarine Emergent Wetland to Palustrine Forested Wetland,EEM_PFW,108,108,108,0,146.307300124087,134.91900848345244,158.08599323570294,11.388291640634549,9.331816643291486,7.444700281921846,11.671739019982914,4.227038738061068,0.4837677810363876,0.39267542244777626,0.5905908709756021,0.1979154485278259,9.329193190328091,7.449344881843845,11.651545022931089,4.202200141087244,-0.455619126995527,-0.8488326855416364,-0.24496310047631284,0.6038695850653235
Estuarine Emergent Wetland,EEM,Palustrine Scrub/Shrub Wetland,PSS,Estuarine Emergent Wetland to Palustrine Scrub/Shrub Wetland,EEM_PSS,161,161,161,0,226.57429762512194,204.5406714562632,251.01079138314827,22.033626168858746,0.7939798757161856,0.12745007840526296,2.065849046021944,1.938398967616681,0.5017731039403851,0.4039460370076608,0.6189162176011751,0.2149701805935143,0.7748384400503532,0.2545099313573706,2.0088720419269044,1.7543621105695337,-0.4739602858801232,-0.8844882808495215,-0.25360487267318216,0.6308834081763393
Estuarine Emergent Wetland,EEM,Pasture/Hay,PAST,Estuarine Emergent Wetland to Pasture/Hay,EEM_PAST,59,59,59,0,68.6267031689577,62.64623094323243,74.59952911507857,5.980472225725272,-13.160165854230899,-21.63432955365324,-6.7210860308096505,14.91324352284359,-13.008617470104475,-21.48091965418924,-6.554015922787365,14.926903731401875,0,0,0,0,-0.15290674776132257,-0.2571435088353407,-0.050224165607566686,0.20691934322777403
Estuarine Emergent Wetland,EEM,Scrub/Shrub,SS,Estuarine Emergent Wetland to Scrub/Shrub,EEM_SS,74,74,74,0,93.37399467862679,85.82246484811117,101.31555082694561,7.551529830515619,0.755370883389174,0.2711407977125088,1.8809372034256744,1.6097964057131655,0.22494539547767853,0.182847734158219,0.2760272025597544,0.09317946840153538,0.6948372094854907,0.23110108683682037,1.8040781452679047,1.5729770584310843,-0.16570303916219184,-0.2800045358650436,-0.05462114549836079,0.2253833903666828
Estuarine Emergent Wetland,EEM,Unconsolidated Shore,UCS,Estuarine Emergent Wetland to Unconsolidated Shore,EEM_UCS,31005,31005,31005,0,39647.77716169263,34271.05645206144,46199.16798807351,5376.72070963119,-14.619256451176586,-24.50695071053684,-7.391689785263703,17.115260925273137,-14.32198846248733,-24.205648919488517,-7.111400648439475,17.094248271049043,-0.1329036745552308,-0.15657093493765,-0.11345018891650116,0.04312074602114885,-0.16825439702851086,-0.28761611604643383,-0.05499787820514962,0.23261823784128421
Estuarine Emergent Wetland,EEM,Water,OW,Estuarine Emergent Wetland to Water,EEM_OW,425773,425773,425773,0,573097.5722349355,531144.6854691891,617189.3995239856,41952.8867657464,-15.385519126617167,-25.0394734702421,-7.917131569849026,17.122341900393074,-15.073736080309498,-24.72533354036761,-7.587450097067637,17.137883443299973,-0.13985765820675317,-0.1533212249877876,-0.12732855326896764,0.02599267171881997,-0.1769038664594545,-0.29776493457098996,-0.058474668425478306,0.23929026614551166
Estuarine Forested Wetland,EFW,Bare Land,BAR,Estuarine Forested Wetland to Bare Land,EFW_BAR,322,322,322,0,619.3646413181475,532.4315948623422,714.5357987772267,86.93304645580531,-13.317813608556444,-17.263357322929792,-10.343159341043842,6.92019798188595,0.34272431585931207,0.2678250176004592,0.43421197209654655,0.16638695449608737,-13.414344243790625,-17.37604757569661,-10.398065570845501,6.977982004851109,-0.2520028489203895,-0.43274945174532164,-0.08330191145644109,0.3494475402888806
Estuarine Forested Wetland,EFW,Developed Open Space,OSD,Estuarine Forested Wetland to Developed Open Space,EFW_OSD,122,122,122,0,243.51529368585258,216.3440308006635,273.8370067161166,27.171262885189094,-36.667742342139746,-52.50525995985004,-24.674935028640622,27.830324931209415,-22.331281827800314,-36.97919653010132,-11.264591271909563,25.714605258191757,-13.960777195275805,-17.658513882444918,-10.995848538266161,6.662665344178757,-0.2623083184092819,-0.44804327655395204,-0.08667251158161936,0.36137076497233267
Estuarine Forested Wetland,EFW,Estuarine Aquatic Bed,EAB,Estuarine Forested Wetland to Estuarine Aquatic Bed,EFW_EAB,8,8,8,0,12.56141485616551,9.235149966650605,19.16827536576705,3.3262648895149045,-28.2471248119953,-50.736117905688246,-16.348545259562215,34.38757264612603,-17.10532157347626,-34.68550166466404,-7.7035138848096265,26.98198777985441,-10.796260196181166,-18.00555208679074,-7.282106547257782,10.723445539532957,-0.19979297638537657,-0.41057731315805623,-0.06369887759886005,0.3468784355591962
Estuarine Forested Wetland,EFW,Estuarine Emergent Wetland,EEM,Estuarine Forested Wetland to Estuarine Emergent Wetland,EFW_EEM,14982,14982,14982,0,19913.453901308178,18047.462273640886,22141.664134245188,1865.991627667292,-9.043217017632266,-11.425877352628408,-7.108255738832869,4.317621613795539,0.4748779453436992,0.3822006540806995,0.5884312722203455,0.20623061813964605,-9.16840680321716,-11.577021765475463,-7.2506046066784,4.326417158797063,-0.3491889271892801,-0.5937593729914113,-0.11572780691903796,0.4780315660723734
Estuarine Forested Wetland,EFW,Estuarine Forested Wetland,EFW,Estuarine Forested Wetland to Estuarine Forested Wetland,EFW_EFW,2201959,2201959,2201959,0,2170925.2964471425,2162219.797377568,2179345.975565479,8705.499069574289,0.09318094826046451,-0.09111852563922263,0.2791860276965139,0.37030455333573653,0.35154390230401306,0.29198673182004276,0.4232433478194298,0.13125661599938704,0,0,0,0,-0.2600458090292629,-0.4348872173147241,-0.08604782780335658,0.3488393895113675
Estuarine Forested Wetland,EFW,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,EFW_ESS,3736,3736,3736,0,4168.222699157798,3225.4848377451935,5634.947038045068,942.7378614126046,-6.901341128002034,-10.171633760110028,-4.740429301029698,5.43120445908033,0.3989951850718382,0.28804090435044605,0.5656285805809765,0.2775876762305305,-7.006277491530769,-10.270290542014068,-4.840095557151437,5.430194984862632,-0.2934129129407268,-0.5303831105217492,-0.09402236532309212,0.43636074519865714
Estuarine Forested Wetland,EFW,Evergreen Forest,EVR,Estuarine Forested Wetland to Evergreen Forest,EFW_EVR,12291,12291,12291,0,17180.857225592874,15880.991237925067,18523.149788638217,1299.8659876678066,0.06582560466878579,-0.06506561854726328,0.198526943304895,0.2635925618521583,0.24923034228551094,0.20257190468055192,0.3051644682790127,0.1025925635984608,0,0,0,0,-0.18335699141998602,-0.30862302694497235,-0.06081453384967056,0.24780849309530179
Estuarine Forested Wetland,EFW,Grassland,GRS,Estuarine Forested Wetland to Grassland,EFW_GRS,107,107,107,0,167.33762113201342,152.8858098004255,182.78480903112285,14.451811331587919,-10.70188272935832,-13.44499406511233,-8.503392836815111,4.941601228297218,0.27899206008118815,0.2255316384165269,0.34273903303272474,0.11720739461619784,-10.771986915909796,-13.508866508011966,-8.561970210580228,4.9468962974317385,-0.2055084771727242,-0.345941094105079,-0.06738784846319162,0.2785532456418874
Estuarine Forested Wetland,EFW,High Intensity Developed,HID,Estuarine Forested Wetland to High Intensity Developed,EFW_HID,119,119,119,0,192.79174777448196,174.52930118695542,213.0402299406457,18.26244658752654,-29.742750114226027,-42.17974198930733,-20.00374756750692,22.17599442180041,-18.082734393467824,-30.027101712209888,-9.112743970079624,20.914357742130264,-11.321785230454623,-14.273017326894122,-8.979153489566393,5.293863837327729,-0.21307852991530746,-0.3592995279766757,-0.06927691049408863,0.29002261748258706
